anchor,approach_side,arm,continued,continued_pct,evaluated_events,horizon_minutes,population,returned_inside,returned_inside_pct,session,threshold,underpowered
R03,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,3,100,3,30,NONPOC,3,100,RTH_MORNING,3atr,true
R03,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,13,46.43,28,30,NONPOC,22,78.57,RTH_OPEN,3atr,true
R04,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,14,60.87,23,30,NONPOC,18,78.26,ALL_SESSIONS,3atr,true
R04,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,0,0,1,30,NONPOC,1,100,RTH_AFTERNOON,3atr,true
R04,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,1,100,1,30,NONPOC,1,100,RTH_MIDDAY,3atr,true
R04,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,2,66.67,3,30,NONPOC,3,100,RTH_MORNING,3atr,true
R04,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,11,61.11,18,30,NONPOC,13,72.22,RTH_OPEN,3atr,true
R05,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,11,45.83,24,30,NONPOC,21,87.5,ALL_SESSIONS,3atr,true
R05,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,2,40,5,30,NONPOC,4,80,RTH_MIDDAY,3atr,true
R05,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,9,47.37,19,30,NONPOC,17,89.47,RTH_MORNING,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,55,47.41,116,30,NONPOC,102,87.93,ALL_SESSIONS,3atr,false
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,10,62.5,16,30,NONPOC,13,81.25,ETH_EVENING,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,4,40,10,30,NONPOC,7,70,ETH_OVERNIGHT,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,6,54.55,11,30,NONPOC,9,81.82,RTH_AFTERNOON,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,2,22.22,9,30,NONPOC,9,100,RTH_MIDDAY,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,14,50,28,30,NONPOC,25,89.29,RTH_MORNING,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,19,45.24,42,30,NONPOC,39,92.86,RTH_OPEN,3atr,false
R01,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,14,53.85,26,30,NONPOC,20,76.92,ALL_SESSIONS,3atr,true
R01,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,10,62.5,16,30,NONPOC,13,81.25,ETH_EVENING,3atr,true
R01,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,4,40,10,30,NONPOC,7,70,ETH_OVERNIGHT,3atr,true
R02,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,10,43.48,23,30,NONPOC,20,86.96,ALL_SESSIONS,3atr,true
R02,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,4,66.67,6,30,NONPOC,4,66.67,RTH_AFTERNOON,3atr,true
R02,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,1,50,2,30,NONPOC,2,100,RTH_MIDDAY,3atr,true
R02,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,0,0,1,30,NONPOC,1,100,RTH_MORNING,3atr,true
R02,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,5,35.71,14,30,NONPOC,13,92.86,RTH_OPEN,3atr,true
R03,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,17,50,34,30,NONPOC,32,94.12,ALL_SESSIONS,3atr,false
R03,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,1,50,2,30,NONPOC,2,100,RTH_AFTERNOON,3atr,true
R03,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,0,0,1,30,NONPOC,1,100,RTH_MIDDAY,3atr,true
R03,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,4,44.44,9,30,NONPOC,9,100,RTH_MORNING,3atr,true
R03,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,12,54.55,22,30,NONPOC,20,90.91,RTH_OPEN,3atr,true
R04,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,3,30,10,30,NONPOC,10,100,ALL_SESSIONS,3atr,true
R04,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,0,0,3,30,NONPOC,3,100,RTH_MIDDAY,3atr,true
R04,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,1,100,1,30,NONPOC,1,100,RTH_MORNING,3atr,true
R04,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,2,33.33,6,30,NONPOC,6,100,RTH_OPEN,3atr,true
R05,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,11,47.83,23,30,NONPOC,20,86.96,ALL_SESSIONS,3atr,true
R05,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,1,33.33,3,30,NONPOC,3,100,RTH_AFTERNOON,3atr,true
R05,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,1,33.33,3,30,NONPOC,3,100,RTH_MIDDAY,3atr,true
R05,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,9,52.94,17,30,NONPOC,14,82.35,RTH_MORNING,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,TREATED,75,48.39,155,30,NONPOC,134,86.45,ALL_SESSIONS,3atr,false
ALL_ANCHORS,APPROACH_FROM_ABOVE,TREATED,9,47.37,19,30,NONPOC,16,84.21,ETH_EVENING,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,TREATED,5,41.67,12,30,NONPOC,8,66.67,ETH_OVERNIGHT,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,TREATED,4,66.67,6,30,NONPOC,4,66.67,RTH_AFTERNOON,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,TREATED,8,42.11,19,30,NONPOC,17,89.47,RTH_MIDDAY,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,TREATED,19,51.35,37,30,NONPOC,33,89.19,RTH_MORNING,3atr,false
ALL_ANCHORS,APPROACH_FROM_ABOVE,TREATED,30,48.39,62,30,NONPOC,56,90.32,RTH_OPEN,3atr,false
R01,APPROACH_FROM_ABOVE,TREATED,14,45.16,31,30,NONPOC,24,77.42,ALL_SESSIONS,3atr,false
R01,APPROACH_FROM_ABOVE,TREATED,9,47.37,19,30,NONPOC,16,84.21,ETH_EVENING,3atr,true
R01,APPROACH_FROM_ABOVE,TREATED,5,41.67,12,30,NONPOC,8,66.67,ETH_OVERNIGHT,3atr,true
R02,APPROACH_FROM_ABOVE,TREATED,19,44.19,43,30,NONPOC,39,90.7,ALL_SESSIONS,3atr,false
R02,APPROACH_FROM_ABOVE,TREATED,1,33.33,3,30,NONPOC,2,66.67,RTH_AFTERNOON,3atr,true
R02,APPROACH_FROM_ABOVE,TREATED,3,50,6,30,NONPOC,5,83.33,RTH_MIDDAY,3atr,true
R02,APPROACH_FROM_ABOVE,TREATED,2,25,8,30,NONPOC,7,87.5,RTH_MORNING,3atr,true
R02,APPROACH_FROM_ABOVE,TREATED,13,50,26,30,NONPOC,25,96.15,RTH_OPEN,3atr,true
R03,APPROACH_FROM_ABOVE,TREATED,14,38.89,36,30,NONPOC,33,91.67,ALL_SESSIONS,3atr,false
R03,APPROACH_FROM_ABOVE,TREATED,2,28.57,7,30,NONPOC,7,100,RTH_MIDDAY,3atr,true
R03,APPROACH_FROM_ABOVE,TREATED,2,33.33,6,30,NONPOC,6,100,RTH_MORNING,3atr,true
R03,APPROACH_FROM_ABOVE,TREATED,10,43.48,23,30,NONPOC,20,86.96,RTH_OPEN,3atr,true
R04,APPROACH_FROM_ABOVE,TREATED,11,57.89,19,30,NONPOC,17,89.47,ALL_SESSIONS,3atr,true
R04,APPROACH_FROM_ABOVE,TREATED,1,100,1,30,NONPOC,1,100,RTH_AFTERNOON,3atr,true
R04,APPROACH_FROM_ABOVE,TREATED,1,100,1,30,NONPOC,1,100,RTH_MIDDAY,3atr,true
R04,APPROACH_FROM_ABOVE,TREATED,2,50,4,30,NONPOC,4,100,RTH_MORNING,3atr,true
R04,APPROACH_FROM_ABOVE,TREATED,7,53.85,13,30,NONPOC,11,84.62,RTH_OPEN,3atr,true
R05,APPROACH_FROM_ABOVE,TREATED,17,65.38,26,30,NONPOC,21,80.77,ALL_SESSIONS,3atr,true
R05,APPROACH_FROM_ABOVE,TREATED,2,100,2,30,NONPOC,1,50,RTH_AFTERNOON,3atr,true
R05,APPROACH_FROM_ABOVE,TREATED,2,40,5,30,NONPOC,4,80,RTH_MIDDAY,3atr,true
R05,APPROACH_FROM_ABOVE,TREATED,13,68.42,19,30,NONPOC,16,84.21,RTH_MORNING,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,63,50.81,124,30,NONPOC,107,86.29,ALL_SESSIONS,3atr,false
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,8,47.06,17,30,NONPOC,13,76.47,ETH_EVENING,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,7,58.33,12,30,NONPOC,9,75,ETH_OVERNIGHT,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,3,42.86,7,30,NONPOC,5,71.43,RTH_AFTERNOON,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,4,44.44,9,30,NONPOC,8,88.89,RTH_MIDDAY,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,14,58.33,24,30,NONPOC,21,87.5,RTH_MORNING,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,27,49.09,55,30,NONPOC,51,92.73,RTH_OPEN,3atr,false
R01,APPROACH_FROM_BELOW,TREATED,15,51.72,29,30,NONPOC,22,75.86,ALL_SESSIONS,3atr,true
R01,APPROACH_FROM_BELOW,TREATED,8,47.06,17,30,NONPOC,13,76.47,ETH_EVENING,3atr,true
R01,APPROACH_FROM_BELOW,TREATED,7,58.33,12,30,NONPOC,9,75,ETH_OVERNIGHT,3atr,true
R02,APPROACH_FROM_BELOW,TREATED,12,44.44,27,30,NONPOC,23,85.19,ALL_SESSIONS,3atr,true
R02,APPROACH_FROM_BELOW,TREATED,2,33.33,6,30,NONPOC,5,83.33,RTH_AFTERNOON,3atr,true
R02,APPROACH_FROM_BELOW,TREATED,0,0,1,30,NONPOC,1,100,RTH_MIDDAY,3atr,true
R02,APPROACH_FROM_BELOW,TREATED,2,100,2,30,NONPOC,2,100,RTH_MORNING,3atr,true
R02,APPROACH_FROM_BELOW,TREATED,8,44.44,18,30,NONPOC,15,83.33,RTH_OPEN,3atr,true
R03,APPROACH_FROM_BELOW,TREATED,20,52.63,38,30,NONPOC,37,97.37,ALL_SESSIONS,3atr,false
R03,APPROACH_FROM_BELOW,TREATED,2,100,2,30,NONPOC,2,100,RTH_MIDDAY,3atr,true
R03,APPROACH_FROM_BELOW,TREATED,3,50,6,30,NONPOC,6,100,RTH_MORNING,3atr,true
R03,APPROACH_FROM_BELOW,TREATED,15,50,30,30,NONPOC,29,96.67,RTH_OPEN,3atr,false
R04,APPROACH_FROM_BELOW,TREATED,5,45.45,11,30,NONPOC,10,90.91,ALL_SESSIONS,3atr,true
R04,APPROACH_FROM_BELOW,TREATED,1,100,1,30,NONPOC,0,0,RTH_AFTERNOON,3atr,true
R04,APPROACH_FROM_BELOW,TREATED,0,0,3,30,NONPOC,3,100,RTH_MIDDAY,3atr,true
R04,APPROACH_FROM_BELOW,TREATED,4,57.14,7,30,NONPOC,7,100,RTH_OPEN,3atr,true
R05,APPROACH_FROM_BELOW,TREATED,11,57.89,19,30,NONPOC,15,78.95,ALL_SESSIONS,3atr,true
R05,APPROACH_FROM_BELOW,TREATED,2,66.67,3,30,NONPOC,2,66.67,RTH_MIDDAY,3atr,true
R05,APPROACH_FROM_BELOW,TREATED,9,56.25,16,30,NONPOC,13,81.25,RTH_MORNING,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,181,54.03,335,30,POC,271,80.9,ALL_SESSIONS,3atr,false
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,21,50,42,30,POC,33,78.57,ETH_EVENING,3atr,false
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,13,56.52,23,30,POC,17,73.91,ETH_OVERNIGHT,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,3,30,10,30,POC,9,90,RTH_AFTERNOON,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,15,51.72,29,30,POC,27,93.1,RTH_MIDDAY,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,46,58.23,79,30,POC,60,75.95,RTH_MORNING,3atr,false
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,83,54.61,152,30,POC,125,82.24,RTH_OPEN,3atr,false
R01,APPROACH_FROM_ABOVE,C01_NEUTRAL,34,52.31,65,30,POC,50,76.92,ALL_SESSIONS,3atr,false
R01,APPROACH_FROM_ABOVE,C01_NEUTRAL,21,50,42,30,POC,33,78.57,ETH_EVENING,3atr,false
R01,APPROACH_FROM_ABOVE,C01_NEUTRAL,13,56.52,23,30,POC,17,73.91,ETH_OVERNIGHT,3atr,true
R02,APPROACH_FROM_ABOVE,C01_NEUTRAL,43,61.43,70,30,POC,48,68.57,ALL_SESSIONS,3atr,false
R02,APPROACH_FROM_ABOVE,C01_NEUTRAL,3,75,4,30,POC,3,75,RTH_AFTERNOON,3atr,true
R02,APPROACH_FROM_ABOVE,C01_NEUTRAL,5,55.56,9,30,POC,8,88.89,RTH_MIDDAY,3atr,true
R02,APPROACH_FROM_ABOVE,C01_NEUTRAL,6,60,10,30,POC,7,70,RTH_MORNING,3atr,true
R02,APPROACH_FROM_ABOVE,C01_NEUTRAL,29,61.7,47,30,POC,30,63.83,RTH_OPEN,3atr,false
R03,APPROACH_FROM_ABOVE,C01_NEUTRAL,37,54.41,68,30,POC,59,86.76,ALL_SESSIONS,3atr,false
R03,APPROACH_FROM_ABOVE,C01_NEUTRAL,0,0,3,30,POC,3,100,RTH_AFTERNOON,3atr,true
R03,APPROACH_FROM_ABOVE,C01_NEUTRAL,3,50,6,30,POC,6,100,RTH_MIDDAY,3atr,true
R03,APPROACH_FROM_ABOVE,C01_NEUTRAL,4,80,5,30,POC,2,40,RTH_MORNING,3atr,true
R03,APPROACH_FROM_ABOVE,C01_NEUTRAL,30,55.56,54,30,POC,48,88.89,RTH_OPEN,3atr,false
R04,APPROACH_FROM_ABOVE,C01_NEUTRAL,31,48.44,64,30,POC,58,90.62,ALL_SESSIONS,3atr,false
R04,APPROACH_FROM_ABOVE,C01_NEUTRAL,0,0,1,30,POC,1,100,RTH_AFTERNOON,3atr,true
R04,APPROACH_FROM_ABOVE,C01_NEUTRAL,2,40,5,30,POC,5,100,RTH_MIDDAY,3atr,true
R04,APPROACH_FROM_ABOVE,C01_NEUTRAL,5,71.43,7,30,POC,5,71.43,RTH_MORNING,3atr,true
R04,APPROACH_FROM_ABOVE,C01_NEUTRAL,24,47.06,51,30,POC,47,92.16,RTH_OPEN,3atr,false
R05,APPROACH_FROM_ABOVE,C01_NEUTRAL,36,52.94,68,30,POC,56,82.35,ALL_SESSIONS,3atr,false
R05,APPROACH_FROM_ABOVE,C01_NEUTRAL,0,0,2,30,POC,2,100,RTH_AFTERNOON,3atr,true
R05,APPROACH_FROM_ABOVE,C01_NEUTRAL,5,55.56,9,30,POC,8,88.89,RTH_MIDDAY,3atr,true
R05,APPROACH_FROM_ABOVE,C01_NEUTRAL,31,54.39,57,30,POC,46,80.7,RTH_MORNING,3atr,false
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,110,51.16,215,30,POC,177,82.33,ALL_SESSIONS,3atr,false
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,17,47.22,36,30,POC,30,83.33,ETH_EVENING,3atr,false
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,8,50,16,30,POC,12,75,ETH_OVERNIGHT,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,5,62.5,8,30,POC,6,75,RTH_AFTERNOON,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,7,70,10,30,POC,9,90,RTH_MIDDAY,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,26,57.78,45,30,POC,33,73.33,RTH_MORNING,3atr,false
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,47,47,100,30,POC,87,87,RTH_OPEN,3atr,false
R01,APPROACH_FROM_BELOW,C01_NEUTRAL,25,48.08,52,30,POC,42,80.77,ALL_SESSIONS,3atr,false
R01,APPROACH_FROM_BELOW,C01_NEUTRAL,17,47.22,36,30,POC,30,83.33,ETH_EVENING,3atr,false
R01,APPROACH_FROM_BELOW,C01_NEUTRAL,8,50,16,30,POC,12,75,ETH_OVERNIGHT,3atr,true
R02,APPROACH_FROM_BELOW,C01_NEUTRAL,19,51.35,37,30,POC,25,67.57,ALL_SESSIONS,3atr,false
R02,APPROACH_FROM_BELOW,C01_NEUTRAL,1,50,2,30,POC,1,50,RTH_AFTERNOON,3atr,true
R02,APPROACH_FROM_BELOW,C01_NEUTRAL,5,71.43,7,30,POC,4,57.14,RTH_MORNING,3atr,true
R02,APPROACH_FROM_BELOW,C01_NEUTRAL,13,46.43,28,30,POC,20,71.43,RTH_OPEN,3atr,true
R03,APPROACH_FROM_BELOW,C01_NEUTRAL,18,42.86,42,30,POC,40,95.24,ALL_SESSIONS,3atr,false
R03,APPROACH_FROM_BELOW,C01_NEUTRAL,1,50,2,30,POC,2,100,RTH_AFTERNOON,3atr,true
R03,APPROACH_FROM_BELOW,C01_NEUTRAL,1,50,2,30,POC,2,100,RTH_MIDDAY,3atr,true
R03,APPROACH_FROM_BELOW,C01_NEUTRAL,0,0,2,30,POC,2,100,RTH_MORNING,3atr,true
R03,APPROACH_FROM_BELOW,C01_NEUTRAL,16,44.44,36,30,POC,34,94.44,RTH_OPEN,3atr,false
R04,APPROACH_FROM_BELOW,C01_NEUTRAL,22,53.66,41,30,POC,37,90.24,ALL_SESSIONS,3atr,false
R04,APPROACH_FROM_BELOW,C01_NEUTRAL,1,100,1,30,POC,0,0,RTH_AFTERNOON,3atr,true
R04,APPROACH_FROM_BELOW,C01_NEUTRAL,1,50,2,30,POC,2,100,RTH_MIDDAY,3atr,true
R04,APPROACH_FROM_BELOW,C01_NEUTRAL,2,100,2,30,POC,2,100,RTH_MORNING,3atr,true
R04,APPROACH_FROM_BELOW,C01_NEUTRAL,18,50,36,30,POC,33,91.67,RTH_OPEN,3atr,false
R05,APPROACH_FROM_BELOW,C01_NEUTRAL,26,60.47,43,30,POC,33,76.74,ALL_SESSIONS,3atr,false
R05,APPROACH_FROM_BELOW,C01_NEUTRAL,2,66.67,3,30,POC,3,100,RTH_AFTERNOON,3atr,true
R05,APPROACH_FROM_BELOW,C01_NEUTRAL,5,83.33,6,30,POC,5,83.33,RTH_MIDDAY,3atr,true
R05,APPROACH_FROM_BELOW,C01_NEUTRAL,19,55.88,34,30,POC,25,73.53,RTH_MORNING,3atr,false
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,106,47.53,223,30,POC,191,85.65,ALL_SESSIONS,3atr,false
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,9,39.13,23,30,POC,21,91.3,ETH_EVENING,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,11,57.89,19,30,POC,13,68.42,ETH_OVERNIGHT,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,2,22.22,9,30,POC,7,77.78,RTH_AFTERNOON,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,8,50,16,30,POC,13,81.25,RTH_MIDDAY,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,29,51.79,56,30,POC,47,83.93,RTH_MORNING,3atr,false
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,47,47,100,30,POC,90,90,RTH_OPEN,3atr,false
R01,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,20,47.62,42,30,POC,34,80.95,ALL_SESSIONS,3atr,false
R01,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,9,39.13,23,30,POC,21,91.3,ETH_EVENING,3atr,true
R01,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,11,57.89,19,30,POC,13,68.42,ETH_OVERNIGHT,3atr,true
R02,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,25,48.08,52,30,POC,43,82.69,ALL_SESSIONS,3atr,false
R02,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,1,20,5,30,POC,4,80,RTH_AFTERNOON,3atr,true
R02,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,3,50,6,30,POC,4,66.67,RTH_MIDDAY,3atr,true
R02,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,6,100,6,30,POC,5,83.33,RTH_MORNING,3atr,true
R02,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,15,42.86,35,30,POC,30,85.71,RTH_OPEN,3atr,false
R03,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,17,44.74,38,30,POC,36,94.74,ALL_SESSIONS,3atr,false
R03,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,0,0,1,30,POC,1,100,RTH_AFTERNOON,3atr,true
R03,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,0,0,2,30,POC,2,100,RTH_MIDDAY,3atr,true
R03,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,2,40,5,30,POC,4,80,RTH_MORNING,3atr,true
R03,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,15,50,30,30,POC,29,96.67,RTH_OPEN,3atr,false
R04,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,21,47.73,44,30,POC,38,86.36,ALL_SESSIONS,3atr,false
R04,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,0,0,1,30,POC,1,100,RTH_AFTERNOON,3atr,true
R04,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,1,100,1,30,POC,1,100,RTH_MIDDAY,3atr,true
R04,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,3,42.86,7,30,POC,5,71.43,RTH_MORNING,3atr,true
R04,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,17,48.57,35,30,POC,31,88.57,RTH_OPEN,3atr,false
R05,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,23,48.94,47,30,POC,40,85.11,ALL_SESSIONS,3atr,false
R05,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,1,50,2,30,POC,1,50,RTH_AFTERNOON,3atr,true
R05,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,4,57.14,7,30,POC,6,85.71,RTH_MIDDAY,3atr,true
R05,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,18,47.37,38,30,POC,33,86.84,RTH_MORNING,3atr,false
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,95,60.13,158,30,POC,127,80.38,ALL_SESSIONS,3atr,false
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,15,62.5,24,30,POC,16,66.67,ETH_EVENING,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,9,69.23,13,30,POC,9,69.23,ETH_OVERNIGHT,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,4,44.44,9,30,POC,7,77.78,RTH_AFTERNOON,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,7,87.5,8,30,POC,7,87.5,RTH_MIDDAY,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,22,56.41,39,30,POC,27,69.23,RTH_MORNING,3atr,false
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,38,58.46,65,30,POC,61,93.85,RTH_OPEN,3atr,false
R01,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,24,64.86,37,30,POC,25,67.57,ALL_SESSIONS,3atr,false
R01,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,15,62.5,24,30,POC,16,66.67,ETH_EVENING,3atr,true
R01,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,9,69.23,13,30,POC,9,69.23,ETH_OVERNIGHT,3atr,true
R02,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,18,69.23,26,30,POC,19,73.08,ALL_SESSIONS,3atr,true
R02,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,3,100,3,30,POC,2,66.67,RTH_AFTERNOON,3atr,true
R02,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,5,83.33,6,30,POC,3,50,RTH_MORNING,3atr,true
R02,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,10,58.82,17,30,POC,14,82.35,RTH_OPEN,3atr,true
R03,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,16,59.26,27,30,POC,26,96.3,ALL_SESSIONS,3atr,true
R03,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,0,0,2,30,POC,2,100,RTH_AFTERNOON,3atr,true
R03,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,2,66.67,3,30,POC,3,100,RTH_MIDDAY,3atr,true
R03,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,2,100,2,30,POC,1,50,RTH_MORNING,3atr,true
R03,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,12,60,20,30,POC,20,100,RTH_OPEN,3atr,true
R04,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,17,54.84,31,30,POC,30,96.77,ALL_SESSIONS,3atr,false
R04,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,0,0,1,30,POC,1,100,RTH_AFTERNOON,3atr,true
R04,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,1,100,1,30,POC,1,100,RTH_MIDDAY,3atr,true
R04,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,0,0,1,30,POC,1,100,RTH_MORNING,3atr,true
R04,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,16,57.14,28,30,POC,27,96.43,RTH_OPEN,3atr,true
R05,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,20,54.05,37,30,POC,27,72.97,ALL_SESSIONS,3atr,false
R05,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,1,33.33,3,30,POC,2,66.67,RTH_AFTERNOON,3atr,true
R05,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,4,100,4,30,POC,3,75,RTH_MIDDAY,3atr,true
