accepted,atr_value,basin_high_index,basin_low_index,basin_width_ticks,code_sha,contract,distance_to_tpo_POC_atr,distance_to_tpo_VAH_atr,distance_to_tpo_VAL_atr,distance_to_volume_POC_atr,distance_to_volume_VAH_atr,distance_to_volume_VAL_atr,family,freeze_time,high_index,inside_tpo_value_area,inside_volume_value_area,left_valley_activity,low_index,maximum_width_ticks,minimum_width_ticks,overlaps_tpo_POC,overlaps_tpo_VAH,overlaps_tpo_VAL,overlaps_volume_POC,overlaps_volume_VAH,overlaps_volume_VAL,peak_activity_percentile,peak_price,peak_smoothed_activity,peak_to_valley_ratio,physical_zone_id,profile_id,reference_valley_activity,rejection_reason,right_valley_activity,session_date,smoothing_half_width_ticks,source_date,value_area_location,width_atr,width_points,width_ticks,year,zone_activity_density,zone_class,zone_high,zone_id,zone_low,zone_tpo,zone_tpo_density,zone_volume,zone_volume_density
false,2.016594211278158627354137769,30988,30972,17,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQM9,0.1239713962292616571404472045,17.78989535889904779965417385,11.71529694366522659977226083,0,11.34338275497744162835091921,16.67415279283569288539014901,midnight,2019-05-07T09:30:00-04:00,30987,true,true,,30972,8,4,true,false,false,true,false,false,99.26650366748166259168704156,7745.125,3.258340712868485429392954026,,44d3e92502b185d989fc,be94c4edd18a71bf6467,,WIDTH_EXCEEDS_MAXIMUM,,2019-05-07,2,2019-05-07,INSIDE_VALUE,1.983542339668186514247155272,4,16,2019,2.981685785653355902848725763877012166314,POC_BROAD_DISTRIBUTION,7747,be94c4edd18a71bf6467-Z0030972,7743,618,3.0234688995215311004784689,11698.99842946304147806025153,2.940480097471549490014209822
false,2.740071336606197471645241082,28921,28909,13,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQM9,0.5474310029671974606215385156,4.242590272995780319816923496,8.25708429475522836437487261,0,4.242590272995780319816923496,8.530799796238827094685641868,prior_rth,2019-05-29T16:00:00-04:00,28921,true,true,2.68770366398988133593851448,28909,10,4,false,false,false,true,false,false,98.41772151898734177215189873,7227.875,2.718635132684808546142592133,1.011508511562993375063699472,1b65aa7b44e5cade0c73,bece05c968f399d3da09,2.68770366398988133593851448,WIDTH_EXCEEDS_MAXIMUM,2.319478788982483588125312011,2019-05-30,2,2019-05-29,INSIDE_VALUE,1.186100506428927831346666784,3.25,13,2019,2.522554856929895951415604778498463772809,POC_BROAD_DISTRIBUTION,7230.5,bece05c968f399d3da09-Z0028909,7227.25,804,2.414850440551663831041070631,45752.33173805963306784695715,2.635062983348541821940941737
false,2.143134428204767599560107664,31516,31500,17,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQZ9,0.4666062878928536117420478669,2.624660369397301566049019251,4.724388664915142818888234652,0,2.158054081504447954306971384,4.491085520968716013017210719,full_overnight,2019-09-24T09:30:00-04:00,31511,true,true,,31500,8,4,true,false,false,true,false,false,98.21428571428571428571428571,7877.125,3.2537643655734466891332017,,c18f476eff6b20b6df66,bf4e93f7a1959f8fdda8,,WIDTH_EXCEEDS_MAXIMUM,,2019-09-24,2,2019-09-24,INSIDE_VALUE,1.399818863678560835226143601,3,12,2019,2.949089435602408727163428984261069889553,POC_BROAD_DISTRIBUTION,7878,bf4e93f7a1959f8fdda8-Z0031500,7875,1149,2.857193605683836589698046182,15228.61893971238233533315501,3.043940908267633995726277039
false,2.46210249879354907792562706,29660,29642,19,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQM9,2.233863132300562724643657544,9.08776137913183472070942501,5.33080974753543377471781914,0,11.01700681157322980108349289,10.20469294528211608303125378,full_overnight,2019-03-21T09:30:00-04:00,29656,true,true,,29647,9,4,false,false,false,true,false,false,99.65397923875432525951557093,7412.875,2.472226216022269820070833276,,272d742465ef6930acc3,bfe486c34e8f36940ff1,,WIDTH_EXCEEDS_MAXIMUM,,2019-03-21,2,2019-03-21,INSIDE_VALUE,1.015392332863892147565298884,2.5,10,2019,2.182314037809790267289844056692576299486,POC_BROAD_DISTRIBUTION,7414.25,bfe486c34e8f36940ff1-Z0029647,7411.75,457,2.223076923076923076923076923,6511.401668470418470418470418,2.142298590833277479452342839
true,8.558622460544344518804044108,30658,30632,27,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQU9,0.08763092465610389671116766143,4.250099845821038990491631579,0.5403907020459740297188672455,0,4.454572003351948082817689456,0.5111803938272727308151446917,prior_rth,2019-08-02T16:00:00-04:00,30658,true,true,0.9288763365699665415777923826,30643,34,4,true,false,false,true,false,false,99.78354978354978354978354978,7663.875,2.585306150128491280015900901,1.009209656786093218762943193,7464452ca79d186334b2,c009c2fc614c2c1908b1,2.561713646658515080601995196,,2.561713646658515080601995196,2019-08-05,2,2019-08-02,INSIDE_VALUE,0.467364931499220782459560861,4,16,2019,2.374273195958451400935762046726038242006,POC_HVN_ZONE,7664.75,c009c2fc614c2c1908b1-Z0030643,7660.75,990,2.571630982367758186397984887,41046.17085403749245268372701,2.192061476820631340734928511
false,2.76377756899555464638024104,30748,30727,22,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQZ9,0,1.221154711530053837164341583,4.025287752821288574356533366,0,1.221154711530053837164341583,4.477567275610197402935919137,opening_hour_rth,2019-10-09T10:30:00-04:00,30748,true,true,1.64242769718732740312821725,30727,11,4,true,false,false,true,false,false,98.6013986013986013986013986,7684.375,2.106045912993755142243487662,1.282276179706649013850543873,7d3b091ef30af886c9ee,c0af10e75f3e13795747,1.64242769718732740312821725,WIDTH_EXCEEDS_MAXIMUM,,2019-10-09,2,2019-10-09,INSIDE_VALUE,1.990029900271198845749297394,5.5,22,2019,1.917774968676055742908964881624162390146,POC_BROAD_DISTRIBUTION,7687.25,c0af10e75f3e13795747-Z0030727,7681.75,480,1.983471074380165289256198348,20381.11334043252324738394506,1.854254835367225153726581886
false,1.225670085955680833802952602,26752,26744,9,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQH9,0,8.26078739786271589694680075,12.74812870040542576689321103,0,14.58385923326380707732583342,17.64341012136110926138020407,midnight,2019-01-29T09:30:00-05:00,26752,true,true,,26745,4,4,true,false,false,true,false,false,99.54954954954954954954954955,6687.125,2.46571383344876053576113239,,ae2e7146cbf6f843a2a3,c0b71be562067533a14b,,WIDTH_EXCEEDS_MAXIMUM,,2019-01-29,2,2019-01-29,INSIDE_VALUE,1.631760473651894498162331012,2,8,2019,2.238498186079601513335646717289878426671,POC_BROAD_DISTRIBUTION,6688.25,c0b71be562067533a14b-Z0026745,6686.25,394,2.479251700680272108843537415,4581.796165536726177458442904,2.021123602620400448662678685
false,2.02461683265312180733807878,31588,31575,14,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQZ9,0,4.630505806728231171111882342,10.43407308449428090557210821,0,8.334910452110816108001388216,7.347069213342126791497519983,opening_hour_rth,2019-10-15T10:30:00-04:00,31588,true,true,,31578,8,4,true,false,false,true,false,false,99.55555555555555555555555556,7895.875,3.069387113842372019960382142,1.076905019987614636665719724,c3245115d49bfac7bc02,c134f02538cde17b2031,2.850192966764768814455497691,WIDTH_EXCEEDS_MAXIMUM,2.850192966764768814455497691,2019-10-15,2,2019-10-15,INSIDE_VALUE,1.35828170330694781019281882,2.75,11,2019,2.855826859623972027797320907472294585725,POC_BROAD_DISTRIBUTION,7897.25,c134f02538cde17b2031-Z0031578,7894.5,133,3.022727272727272727272727273,9083.396575268556692705299518,2.698141881914192432263007291
true,2.068346408414536333309710113,30186,30175,12,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQM9,1.933912029303711875341192181,8.037821871793552481886830004,19.15781604028989576509868505,0,13.11434094871579615465745948,9.125647388276890411766250606,full_overnight,2019-06-11T09:30:00-04:00,30182,true,true,2.754551006217101081102835496,30175,8,4,false,false,false,true,false,false,99.70149253731343283582089552,7544.875,2.942379456144994685334442494,1.068188408747545198650728085,dafa48e07a3ac544fe27,c17780dbf58a30b29f87,2.754551006217101081102835496,,1.257071060824879181885040414,2019-06-11,2,2019-06-11,INSIDE_VALUE,0.9669560146518559376705960907,2,8,2019,2.767490105481972718355156523720734257054,POC_HVN_ZONE,7545.75,c17780dbf58a30b29f87-Z0030175,7543.75,333,2.619645876385496900244223182,5719.238160815792394739763162,2.923678178406412824631967065
true,4.158557655890529763874370704,30789,30775,15,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQM9,0,6.943513205618065387755786551,2.975791373836313737609622808,0,7.664917175032929324145998141,2.675206386580120430780367978,opening_hour_rth,2019-05-07T10:30:00-04:00,30789,true,true,2.156772532207365513858954336,30775,16,4,true,false,false,true,false,false,99.64539007092198581560283688,7695.125,2.447666866920737571760480712,1.134874832820526512940149655,a76dd04ff95749cf4f92,c1a68bdacd3b12da993c,2.156772532207365513858954336,,1.720880912930298911325544422,2019-05-07,2,2019-05-07,INSIDE_VALUE,0.9017549617685799204877644871,3.75,15,2019,2.139214514308727555013011522121426318497,POC_HVN_ZONE,7697.5,c1a68bdacd3b12da993c-Z0030775,7693.75,245,2.2589504659146640510053948,17769.61178725398693842234503,2.025825181773596643172372496
false,0.6530882438938102830705129929,33292,33288,5,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQZ9,0,65.26683093522453039576712795,34.26030128271316991449359503,0,71.39157753325146579947548014,15.50326482625568024063676646,midnight,2019-12-10T09:30:00-05:00,33292,true,true,,33288,2,4,true,false,false,true,false,false,99.71098265895953757225433526,8322.625,4.272339500553796139093811204,,88caa42ad300ef845917,c27df0a1c101e8a3933a,,WIDTH_EXCEEDS_MAXIMUM,,2019-12-10,2,2019-12-10,INSIDE_VALUE,1.913983311883417313658860057,1.25,5,2019,4.118177337293555320332930199215828880902,POC_BROAD_DISTRIBUTION,8323.25,c27df0a1c101e8a3933a-Z0033288,8322,311,4.595601110399316677343583174,6026.579047760095007369203088,3.690351745938328034386493445
true,4.728658652780081308800828612,30871,30853,19,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQZ9,0.1057382307995607001424120987,0.6079948270974740258188695674,4.361702020481878880874499071,0,0.6608639424972543758900756168,4.41457113588165923094570512,opening_hour_rth,2019-10-04T10:30:00-04:00,30865,true,true,1.616942306482750494436253852,30853,18,4,true,false,false,true,false,false,98.9010989010989010989010989,7714.875,1.830101180514680426773672453,1.131828373329907616339947901,b6e4d5150d4833d3a914,c2c048b25a6301647389,1.616942306482750494436253852,,0.9441190985536645296799026216,2019-10-04,2,2019-10-04,INSIDE_VALUE,0.6872985001971445509256786415,3.25,13,2019,1.683767854322405168035518538992178954482,POC_HVN_ZONE,7716.5,c2c048b25a6301647389-Z0030853,7713.25,231,1.727564102564102564102564103,11162.05301242069242937229996,1.641081904307674553534463308
false,0.8970353550221758624582171642,27834,27828,7,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQH9,27.31218994082382475598142781,1.532826986474806491407120949,30.51719182163478378346904434,0,12.95935543110518215462384075,15.46761777260941095874458412,midnight,2019-02-05T09:30:00-05:00,27834,false,true,,27828,3,4,false,false,false,true,false,false,92.48554913294797687861271676,6957.875,1.592912047002354563232887817,,6a18f5f4a5227d36834a,c40c851cf23187cd1eda,,WIDTH_EXCEEDS_MAXIMUM,,2019-02-05,2,2019-02-05,INSIDE_VALUE,1.950870710058844625427244844,1.75,7,2019,1.427162340911351311932162136474529086964,POC_BROAD_DISTRIBUTION,6958.75,c40c851cf23187cd1eda-Z0027828,6957,144,1.179210451576256745242828742,3012.415476190476190476190476,1.727250928443669419604140754
false,1.91909440937540738338362349,33021,33007,15,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQZ9,0.3908093298255694579996431454,5.927274835687803446327921038,2.279721090649155171664585015,0,5.927274835687803446327921038,3.582418856734386698330062166,full_overnight,2019-11-14T09:30:00-05:00,33021,true,true,,33010,7,4,true,false,false,true,false,false,98.4375,8253.625,2.674982283418367664486306692,1.342009407336856970480250274,f85ad3640a5c9c06cfd1,c4988b33bd5865589d88,1.993266417354496217608293514,WIDTH_EXCEEDS_MAXIMUM,1.993266417354496217608293514,2019-11-14,2,2019-11-14,INSIDE_VALUE,1.563237319302277831998572581,3,12,2019,2.402930211694880421520154488010009143129,POC_BROAD_DISTRIBUTION,8255.5,c4988b33bd5865589d88-Z0033010,8252.5,936,2.521212121212121212121212122,11999.91901648489109789419387,2.290197462441203048444052029
false,1.068632431533771114259277482,27506,27498,9,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQH9,4.678877275719279067113496336,9.47472648333154011090483008,0.3509157956789459300335122252,0,8.07106330061575639077078118,1.754578978394729650167561126,midnight,2019-02-04T09:30:00-05:00,27506,false,true,,27498,4,4,false,false,true,true,false,false,94.54545454545454545454545455,6875.625,2.285707360606951098503121933,,4faadbdf6efa8c54a3b5,c4b64e6b48fdbc347743,,WIDTH_EXCEEDS_MAXIMUM,,2019-02-04,2,2019-02-04,INSIDE_VALUE,2.105494774073675580201073351,2.25,9,2019,2.070309839536092481451101910380765105534,POC_BROAD_DISTRIBUTION,6876.75,c4b64e6b48fdbc347743-Z0027498,6874.5,548,1.966464409212500815554250668,6490.470043845043845043845043,2.179639159295247585763682294
false,1.294516024907455560330330414,26631,26624,8,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQH9,13.51856575220926144400243438,7.628333531603797529115659399,26.16808084891935608089042655,0,7.048966427937686324372697926,17.47757429392768800974600445,midnight,2019-01-17T09:30:00-05:00,26629,false,true,1.397595966432643019829997252,26624,5,4,false,false,false,true,false,false,79.53488372093023255813953488,6656.875,1.541037618765918904598993942,1.102634563764097010253651054,4ba414c93b8f8548c405,c5036546a5ee7227b4fd,1.397595966432643019829997252,WIDTH_EXCEEDS_MAXIMUM,0.8259745431860066929474660776,2019-01-17,2,2019-01-17,INSIDE_VALUE,1.158734207332222409485922947,1.5,6,2019,1.486401727149955243215459680156776570048,POC_BROAD_DISTRIBUTION,6657.5,c5036546a5ee7227b4fd-Z0026624,6656,113,0.8760637530650512043848261936,4139.894444444444444444444444,2.521951269807089058389592201
false,0.8449252998098077065188884562,32866,32860,7,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQZ9,0,9.32035057036717784522030487,7.545045699821048731845008704,0,9.024466425276156326324422175,6.657393264547984175157360621,midnight,2019-11-08T09:30:00-05:00,32866,true,true,,32860,3,4,true,false,false,true,false,false,99.375,8215.875,3.858431718730180438951224987,,9de8416f298ea83a6ad2,c54e0f7013f9eaa6bdb7,,WIDTH_EXCEEDS_MAXIMUM,,2019-11-08,2,2019-11-08,INSIDE_VALUE,2.07118901563715063227117886,1.75,7,2019,3.582402913582335087293765883406065270188,POC_BROAD_DISTRIBUTION,8216.75,c54e0f7013f9eaa6bdb7-Z0032860,8215,523,3.660222202781908844370571253,7493.488293869872817241238295,3.506238125513027199177067193
false,2.145426667792489912772576122,33105,33089,17,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQZ9,0,1.573113661103441151517478573,11.82748419274068717622400557,0,1.689640598962955310889143653,12.7596996956168004511973262,prior_rth,2019-11-22T16:00:00-05:00,33101,true,true,,33089,8,4,true,false,false,true,false,false,99.61832061068702290076335878,8274.375,2.674668518512306488488593347,,5a57fe3909aa1e1ad360,c55b86e7207ad860ff50,,WIDTH_EXCEEDS_MAXIMUM,,2019-11-25,2,2019-11-22,INSIDE_VALUE,1.514850192173684071831646033,3.25,13,2019,2.349622243423667253501423358042383207379,POC_BROAD_DISTRIBUTION,8275.5,c55b86e7207ad860ff50-Z0033089,8272.25,499,2.46187741267300630825722625,26411.10544075807233701970543,2.242485616209902529545392421
true,2.220637755924055619328681609,30308,30303,6,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQM9,1.35096325008291810172089078,15.81752805305416610764876288,6.923686656674955271319565246,0,18.18171374069927278566032174,7.599168281716414322180010635,full_overnight,2019-05-09T09:30:00-04:00,30308,true,true,2.878640215078605929541434827,30303,8,4,false,false,false,true,false,false,98.85844748858447488584474886,7576.125,2.896223581294578262598900069,1.006108219472467902970635325,8fc61c095b5da49ba302,c56570729e05aacdf35b,2.878640215078605929541434827,,2.557276688410849952042821534,2019-05-09,2,2019-05-09,INSIDE_VALUE,0.6754816250414590508604453898,1.5,6,2019,2.729207320389854176559455872262048466417,POC_HVN_ZONE,7577.25,c56570729e05aacdf35b-Z0030303,7575.75,360,2.75934481310373792524149517,5056.159195975014052817256478,2.699398988592274239440517514
false,1.76413602331083022093019626,31435,31421,15,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQU9,0,6.731340351926874060126952406,3.046817211924795627215357405,0,7.298190065773347665190274713,2.905104783463177225949526828,opening_hour_rth,2019-09-09T10:30:00-04:00,31435,true,true,,31421,7,4,true,false,false,true,false,false,99.37106918238993710691823899,7857.125,2.979062050386696534753836124,,d81cc2d86f15ccb9bb01,c56991e34ab42764705f,,WIDTH_EXCEEDS_MAXIMUM,,2019-09-09,2,2019-09-09,INSIDE_VALUE,2.125686426924276018987458654,3.75,15,2019,2.589018180156395544543441421263778094338,POC_BROAD_DISTRIBUTION,7859,c56991e34ab42764705f-Z0031421,7855.25,318,2.772039473684210526315789474,19925.44116869794703285078842,2.418080695031234842445199061
false,5.220188097339335853900731321,30205,30184,22,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQU9,0,3.759443076390794309242251338,1.74802130303521009283238438,0,3.663661087183385537032257673,2.179040254468549567777355871,prior_rth,2019-08-26T16:00:00-04:00,30205,true,true,2.11959243843367387583268985,30184,20,4,true,false,false,true,false,false,99.3174061433447098976109215,7548.125,2.455241738043332461160858,1.158355584556479676029967212,7eb95a8b2e0d32559272,c5a0121d79a2afc415a9,2.11959243843367387583268985,WIDTH_EXCEEDS_MAXIMUM,1.958852121669883509888485034,2019-08-27,2,2019-08-26,INSIDE_VALUE,1.053601881281496494309930311,5.5,22,2019,2.232742932540790666745355873777345057412,POC_BROAD_DISTRIBUTION,7551.5,c5a0121d79a2afc415a9-Z0030184,7546,1293,2.243409209341986830261973566,56168.26603433419013287363982,2.222127368494238630379648635
false,4.11766660003627052604853416,30391,30365,27,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQU9,0,3.005342880332029463671036515,2.094632916595050838316176965,0,3.612482856156681880574276215,2.094632916595050838316176965,opening_hour_rth,2019-08-12T10:30:00-04:00,30385,true,true,1.926942213638313897618813583,30365,16,4,true,false,false,true,false,false,99.49238578680203045685279188,7593.875,2.305530507923946753272863068,1.196471015895598461171187261,103d0630cc604ec76f41,c6626a7ebffc4c9fccc5,1.926942213638313897618813583,WIDTH_EXCEEDS_MAXIMUM,,2019-08-12,2,2019-08-12,INSIDE_VALUE,1.27499394923177007549680337,5.25,21,2019,2.099552003854445143858509683070210283449,POC_BROAD_DISTRIBUTION,7596.5,c6626a7ebffc4c9fccc5-Z0030365,7591.25,503,2.212198334561203759515995803,20384.69409254460238776738845,1.992641684979651571889630473
false,1.425726149043887057108103141,35230,35220,11,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQH0,0,8.504438252837828278286961075,18.49934506545135841977885347,0,9.556533706797147240549265538,18.14864658079825209902475199,opening_hour_rth,2019-12-27T10:30:00-05:00,35229,true,true,,35221,5,4,true,false,false,true,false,false,99.52606635071090047393364929,8806.375,2.088136379004301317771192702,,ada44b0d831d9c3083ea,c73b32d58df3e5b1d512,,WIDTH_EXCEEDS_MAXIMUM,,2019-12-27,2,2019-12-27,INSIDE_VALUE,1.578143180938978443393456694,2.25,9,2019,1.809739578508489674040432548589313073187,POC_BROAD_DISTRIBUTION,8807.5,c73b32d58df3e5b1d512-Z0035221,8805.25,81,1.863591756624141315014720314,6653.481441452710802556003794,1.757443565833842807708496762
false,1.483350172809344370260508847,29366,29356,11,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQM9,15.1683671276262658897046438,0.5898809438521325623774028144,28.06147918610859189595359103,0,12.89311205848232600624894723,14.24141135871577186311158223,midnight,2019-03-25T09:30:00-04:00,29366,false,true,1.853804611822827961524843119,29356,5,4,false,true,false,true,false,false,97.9020979020979020979020979,7340.375,2.261003494060520137837782468,1.219655771509435125471626164,8220492d31b69da6a355,c7585e7937a39b2bfd26,1.853804611822827961524843119,WIDTH_EXCEEDS_MAXIMUM,,2019-03-25,2,2019-03-25,INSIDE_VALUE,1.853911537820988053186123131,2.75,11,2019,2.006075263481706575442621912035384728461,POC_BROAD_DISTRIBUTION,7341.75,c7585e7937a39b2bfd26-Z0029356,7339,341,1.800203045685279187817258883,6944.467252750689283197023135,2.23549114217905508819238562
false,2.446467507841495814379552778,30844,30826,19,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQZ9,0,13.53993048909363878440328375,8.226146448090852242599730882,0,15.68588173642168719551625702,2.19704532464538289709185359,full_overnight,2019-09-25T09:30:00-04:00,30839,true,true,,30830,9,4,true,false,false,true,false,false,99.67105263157894736842105263,7708.875,2.585595730273529508805922081,2.778915855206644818721998649,51e724b0f6a65b325560,c7662b14026af2a27183,0.9304332570664541755498767663,WIDTH_EXCEEDS_MAXIMUM,0.9304332570664541755498767663,2019-09-25,2,2019-09-25,INSIDE_VALUE,1.021881546346689719577606321,2.5,10,2019,2.281899917489215201924799337743320236294,POC_BROAD_DISTRIBUTION,7710,c7662b14026af2a27183-Z0030830,7707.5,580,2.29912635284913287260399009,9474.02667930188091478414059,2.264802552928230213649958105
false,0.342840285747814466518443393,34207,34205,3,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQH0,0,20.78227179299747842082880264,24.42828438826019393325490836,0,39.74153728836359908544455241,18.5946642358398491133731392,midnight,2019-12-16T09:30:00-05:00,34207,true,true,,34205,1,4,true,false,false,true,false,false,99.31506849315068493150684932,8551.625,2.821577354831101478713899039,,1b224f9c2f430ff2c014,c79f2033305eb9fe7c62,,BASIN_TOO_NARROW,,2019-12-16,2,2019-12-16,INSIDE_VALUE,2.187607557157629307455663436,0.75,3,2019,2.881640176385920407383185585448334341431,POC_HVN_ZONE,8552,c79f2033305eb9fe7c62-Z0034205,8551.25,162,2.993166287015945330296127562,2936.868354583212595382980779,2.774269556015897299545896941
false,0.8032881220309365602012969662,28640,28634,7,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQH9,0,2.956597931505992105409140845,10.11467713409944667639969236,0,3.890260436192094875538343217,11.67078130857628462661502965,midnight,2019-03-06T09:30:00-05:00,28640,true,true,,28634,3,4,true,false,false,true,false,false,99.08256880733944954128440367,7159.375,2.831933425476212210126235964,,91ca960922b42b8d7aea,c7cdcb0bdb1c1230d8be,,WIDTH_EXCEEDS_MAXIMUM,,2019-03-06,2,2019-03-06,INSIDE_VALUE,2.178545844267573130301472202,1.75,7,2019,2.51808350575981690372841513805060758671,POC_BROAD_DISTRIBUTION,7160.25,c7cdcb0bdb1c1230d8be-Z0028634,7158.5,484,2.688751847510320574894245962,5611.26799034299034299034299,2.358248325464074412435166142
true,4.987834994519934433889256712,29887,29870,18,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQU9,9.573291829513660116913877293,4.836767861508210477917220727,29.69725345019289853021713244,0,5.137499542016492994678913207,28.99554619567357265777318332,full_overnight,2019-08-06T09:30:00-04:00,29887,true,true,2.716186587025995267127058594,29870,19,4,false,false,false,true,false,false,99.90791896869244935543278085,7470.375,3.679044131627400862434591618,1.090534420304953895921078774,eeb032be20bdc5ef2980,c8c2459b89b8c178527f,3.373615782433170322345953888,,3.373615782433170322345953888,2019-08-06,2,2019-08-06,INSIDE_VALUE,0.9021950415248475502850774412,4.5,18,2019,3.322102136766350095846063339814200242326,POC_HVN_ZONE,7472,c8c2459b89b8c178527f-Z0029870,7467.5,1113,3.07018105340160936356986101,19260.0746355597907935191805,3.59469438940084754385978274
true,2.303669113141157812500949251,27551,27546,6,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQH9,0.6511351788515676393977412151,10.90651424576375795991216535,11.12355930538094717304474576,0,13.72810002078721773063571062,9.712766417869217287682973125,prior_rth,2019-02-07T16:00:00-05:00,27551,true,true,2.728251015216171763773832469,27546,9,4,false,false,false,true,false,false,99.51456310679611650485436893,6887.125,2.887926856909682099673034526,1.021126271748269949333796664,70366654af44bccb113e,c91d095900ed1fa90b69,2.828177999930668213077396221,,2.828177999930668213077396221,2019-02-08,2,2019-02-07,INSIDE_VALUE,0.6511351788515676393977412151,1.5,6,2019,2.819753169757657508554213108720049099494,POC_HVN_ZONE,6888,c91d095900ed1fa90b69-Z0027546,6886.5,352,3.067732791809451284003892203,18949.1656855901670042175151,2.591818935334516792335155331
false,2.392635580157379598615407372,30759,30741,19,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQU9,0.3134618603099881588499888347,6.634942709894749362324763668,3.709298680334859879724867877,0,4.231735114184840144474849268,4.336222400954836197424845547,opening_hour_rth,2019-09-04T10:30:00-04:00,30759,true,true,,30741,9,4,true,false,false,true,false,false,98.75,7687.625,2.445905106583287376452033369,,edb5b9cc9f1e9ce293d0,c931bbe5a9b1e31075bb,,WIDTH_EXCEEDS_MAXIMUM,,2019-09-04,2,2019-09-04,INSIDE_VALUE,1.985258448629925006049929286,4.75,19,2019,2.286911843237416786121406043051372152786,POC_BROAD_DISTRIBUTION,7690,c931bbe5a9b1e31075bb-Z0030741,7685.25,369,2.331109093062739369052789513,20889.0728862049359888675525,2.24355256229906529590163508
false,2.211710387764885099310637914,31701,31685,17,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQZ9,0,5.143078435099891738405178036,2.204176472185667887887933444,0,5.03004374421857543646220709,2.204176472185667887887933444,prior_rth,2019-10-16T16:00:00-04:00,31701,true,true,,31687,8,4,true,false,false,true,false,false,98.9010989010989010989010989,7923.375,2.839160190089144574457551102,,e93406d6a2b45ef2eae2,ca89a76ed96b67e8473a,,WIDTH_EXCEEDS_MAXIMUM,,2019-10-17,2,2019-10-16,INSIDE_VALUE,1.695520363219744529144564188,3.75,15,2019,2.450682469230852779134653551589928768563,POC_BROAD_DISTRIBUTION,7925.5,ca89a76ed96b67e8473a-Z0031687,7921.75,931,2.454613935969868173258003766,46499.61419561994447097229629,2.44675729938052260189253257
true,4.109724036435643883678304582,26724,26699,26,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQH9,0.06083133509295785740947193363,3.680295773123950373273051985,1.916187055428172508398365909,0,5.261910485540854665919322259,1.855355720335214650988893976,full_overnight,2019-01-30T09:30:00-05:00,26715,true,true,1.879661773085439777649572901,26702,16,4,true,false,false,true,false,false,99.57983193277310924369747899,6677.125,3.013526487867239332919747368,1.603228054651862031780935178,1a06eb7eb296608eecf3,cad643e5c77d3bd30b86,1.879661773085439777649572901,,0.9774767379258136849086292662,2019-01-30,2,2019-01-30,INSIDE_VALUE,0.8516386913014100037326070709,3.5,14,2019,2.632327983118326822968782599839025965304,POC_HVN_ZONE,6679,cad643e5c77d3bd30b86-Z0026702,6675.5,1129,2.936954858454475899005355776,11727.65212764270807532327321,2.359297621058482879869540431
false,2.13207512667891737940937148,33086,33070,17,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQZ9,0.1172566561429845311619188985,8.970134194938316633886795738,3.107301387789090075790850811,0,10.96349734936905366363941701,3.576328012361028200438526405,full_overnight,2019-11-21T09:30:00-05:00,33086,true,true,,33070,8,4,true,false,false,true,false,false,99.26470588235294117647058824,8269.625,2.91783331181882587995107896,,dff5ae31723b1ed33164,cba27fcaa108dc2ad14e,,WIDTH_EXCEEDS_MAXIMUM,,2019-11-21,2,2019-11-21,INSIDE_VALUE,1.993363154430737029752621275,4.25,17,2019,2.613882511211995223314038918408981031255,POC_BROAD_DISTRIBUTION,8271.75,cba27fcaa108dc2ad14e-Z0033070,8267.5,1504,3.048005066497783407219759341,18476.59687587989788291889658,2.241591346916776862094162538
