anchor,approach_side,arm,continued,continued_pct,evaluated_events,horizon_minutes,population,returned_inside,returned_inside_pct,session,threshold,underpowered
R01,APPROACH_FROM_ABOVE,TREATED,15,42.86,35,30,POC,28,80,ETH_EVENING,3atr,false
R01,APPROACH_FROM_ABOVE,TREATED,16,80,20,30,POC,13,65,ETH_OVERNIGHT,3atr,true
R02,APPROACH_FROM_ABOVE,TREATED,17,39.53,43,30,POC,35,81.4,ALL_SESSIONS,3atr,false
R02,APPROACH_FROM_ABOVE,TREATED,3,75,4,30,POC,1,25,RTH_AFTERNOON,3atr,true
R02,APPROACH_FROM_ABOVE,TREATED,3,42.86,7,30,POC,6,85.71,RTH_MIDDAY,3atr,true
R02,APPROACH_FROM_ABOVE,TREATED,2,28.57,7,30,POC,6,85.71,RTH_MORNING,3atr,true
R02,APPROACH_FROM_ABOVE,TREATED,9,36,25,30,POC,22,88,RTH_OPEN,3atr,true
R03,APPROACH_FROM_ABOVE,TREATED,22,45.83,48,30,POC,43,89.58,ALL_SESSIONS,3atr,false
R03,APPROACH_FROM_ABOVE,TREATED,1,33.33,3,30,POC,3,100,RTH_AFTERNOON,3atr,true
R03,APPROACH_FROM_ABOVE,TREATED,2,50,4,30,POC,3,75,RTH_MIDDAY,3atr,true
R03,APPROACH_FROM_ABOVE,TREATED,4,57.14,7,30,POC,6,85.71,RTH_MORNING,3atr,true
R03,APPROACH_FROM_ABOVE,TREATED,15,44.12,34,30,POC,31,91.18,RTH_OPEN,3atr,false
R04,APPROACH_FROM_ABOVE,TREATED,23,46.94,49,30,POC,45,91.84,ALL_SESSIONS,3atr,false
R04,APPROACH_FROM_ABOVE,TREATED,0,0,3,30,POC,3,100,RTH_AFTERNOON,3atr,true
R04,APPROACH_FROM_ABOVE,TREATED,1,50,2,30,POC,1,50,RTH_MIDDAY,3atr,true
R04,APPROACH_FROM_ABOVE,TREATED,4,66.67,6,30,POC,5,83.33,RTH_MORNING,3atr,true
R04,APPROACH_FROM_ABOVE,TREATED,18,47.37,38,30,POC,36,94.74,RTH_OPEN,3atr,false
R05,APPROACH_FROM_ABOVE,TREATED,25,48.08,52,30,POC,44,84.62,ALL_SESSIONS,3atr,false
R05,APPROACH_FROM_ABOVE,TREATED,2,50,4,30,POC,4,100,RTH_AFTERNOON,3atr,true
R05,APPROACH_FROM_ABOVE,TREATED,6,54.55,11,30,POC,9,81.82,RTH_MIDDAY,3atr,true
R05,APPROACH_FROM_ABOVE,TREATED,17,45.95,37,30,POC,31,83.78,RTH_MORNING,3atr,false
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,103,42.56,242,30,POC,210,86.78,ALL_SESSIONS,3atr,false
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,8,38.1,21,30,POC,18,85.71,ETH_EVENING,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,11,47.83,23,30,POC,14,60.87,ETH_OVERNIGHT,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,1,20,5,30,POC,4,80,RTH_AFTERNOON,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,8,42.11,19,30,POC,15,78.95,RTH_MIDDAY,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,32,41.56,77,30,POC,66,85.71,RTH_MORNING,3atr,false
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,43,44.33,97,30,POC,93,95.88,RTH_OPEN,3atr,false
R01,APPROACH_FROM_BELOW,TREATED,19,43.18,44,30,POC,32,72.73,ALL_SESSIONS,3atr,false
R01,APPROACH_FROM_BELOW,TREATED,8,38.1,21,30,POC,18,85.71,ETH_EVENING,3atr,true
R01,APPROACH_FROM_BELOW,TREATED,11,47.83,23,30,POC,14,60.87,ETH_OVERNIGHT,3atr,true
R02,APPROACH_FROM_BELOW,TREATED,26,50.98,51,30,POC,44,86.27,ALL_SESSIONS,3atr,false
R02,APPROACH_FROM_BELOW,TREATED,1,100,1,30,POC,0,0,RTH_AFTERNOON,3atr,true
R02,APPROACH_FROM_BELOW,TREATED,3,50,6,30,POC,3,50,RTH_MIDDAY,3atr,true
R02,APPROACH_FROM_BELOW,TREATED,7,53.85,13,30,POC,12,92.31,RTH_MORNING,3atr,true
R02,APPROACH_FROM_BELOW,TREATED,15,48.39,31,30,POC,29,93.55,RTH_OPEN,3atr,false
R03,APPROACH_FROM_BELOW,TREATED,19,39.58,48,30,POC,46,95.83,ALL_SESSIONS,3atr,false
R03,APPROACH_FROM_BELOW,TREATED,0,0,3,30,POC,3,100,RTH_AFTERNOON,3atr,true
R03,APPROACH_FROM_BELOW,TREATED,1,33.33,3,30,POC,3,100,RTH_MIDDAY,3atr,true
R03,APPROACH_FROM_BELOW,TREATED,3,30,10,30,POC,9,90,RTH_MORNING,3atr,true
R03,APPROACH_FROM_BELOW,TREATED,15,46.88,32,30,POC,31,96.88,RTH_OPEN,3atr,false
R04,APPROACH_FROM_BELOW,TREATED,16,37.21,43,30,POC,42,97.67,ALL_SESSIONS,3atr,false
R04,APPROACH_FROM_BELOW,TREATED,1,50,2,30,POC,2,100,RTH_MIDDAY,3atr,true
R04,APPROACH_FROM_BELOW,TREATED,2,28.57,7,30,POC,7,100,RTH_MORNING,3atr,true
R04,APPROACH_FROM_BELOW,TREATED,13,38.24,34,30,POC,33,97.06,RTH_OPEN,3atr,false
R05,APPROACH_FROM_BELOW,TREATED,23,41.07,56,30,POC,46,82.14,ALL_SESSIONS,3atr,false
R05,APPROACH_FROM_BELOW,TREATED,0,0,1,30,POC,1,100,RTH_AFTERNOON,3atr,true
R05,APPROACH_FROM_BELOW,TREATED,3,37.5,8,30,POC,7,87.5,RTH_MIDDAY,3atr,true
R05,APPROACH_FROM_BELOW,TREATED,20,42.55,47,30,POC,38,80.85,RTH_MORNING,3atr,false
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,59,42.45,139,60,NONPOC,121,87.05,ALL_SESSIONS,3atr,false
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,6,30,20,60,NONPOC,17,85,ETH_EVENING,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,8,53.33,15,60,NONPOC,13,86.67,ETH_OVERNIGHT,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,1,33.33,3,60,NONPOC,2,66.67,RTH_AFTERNOON,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,5,45.45,11,60,NONPOC,10,90.91,RTH_MIDDAY,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,18,46.15,39,60,NONPOC,32,82.05,RTH_MORNING,3atr,false
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,21,41.18,51,60,NONPOC,47,92.16,RTH_OPEN,3atr,false
R01,APPROACH_FROM_ABOVE,C01_NEUTRAL,14,40,35,60,NONPOC,30,85.71,ALL_SESSIONS,3atr,false
R01,APPROACH_FROM_ABOVE,C01_NEUTRAL,6,30,20,60,NONPOC,17,85,ETH_EVENING,3atr,true
R01,APPROACH_FROM_ABOVE,C01_NEUTRAL,8,53.33,15,60,NONPOC,13,86.67,ETH_OVERNIGHT,3atr,true
R02,APPROACH_FROM_ABOVE,C01_NEUTRAL,16,42.11,38,60,NONPOC,36,94.74,ALL_SESSIONS,3atr,false
R02,APPROACH_FROM_ABOVE,C01_NEUTRAL,3,75,4,60,NONPOC,4,100,RTH_MIDDAY,3atr,true
R02,APPROACH_FROM_ABOVE,C01_NEUTRAL,2,25,8,60,NONPOC,7,87.5,RTH_MORNING,3atr,true
R02,APPROACH_FROM_ABOVE,C01_NEUTRAL,11,42.31,26,60,NONPOC,25,96.15,RTH_OPEN,3atr,true
R03,APPROACH_FROM_ABOVE,C01_NEUTRAL,9,29.03,31,60,NONPOC,26,83.87,ALL_SESSIONS,3atr,false
R03,APPROACH_FROM_ABOVE,C01_NEUTRAL,1,50,2,60,NONPOC,1,50,RTH_AFTERNOON,3atr,true
R03,APPROACH_FROM_ABOVE,C01_NEUTRAL,1,25,4,60,NONPOC,3,75,RTH_MIDDAY,3atr,true
R03,APPROACH_FROM_ABOVE,C01_NEUTRAL,0,0,3,60,NONPOC,3,100,RTH_MORNING,3atr,true
R03,APPROACH_FROM_ABOVE,C01_NEUTRAL,7,31.82,22,60,NONPOC,19,86.36,RTH_OPEN,3atr,true
R04,APPROACH_FROM_ABOVE,C01_NEUTRAL,5,83.33,6,60,NONPOC,6,100,ALL_SESSIONS,3atr,true
R04,APPROACH_FROM_ABOVE,C01_NEUTRAL,0,0,1,60,NONPOC,1,100,RTH_AFTERNOON,3atr,true
R04,APPROACH_FROM_ABOVE,C01_NEUTRAL,2,100,2,60,NONPOC,2,100,RTH_MORNING,3atr,true
R04,APPROACH_FROM_ABOVE,C01_NEUTRAL,3,100,3,60,NONPOC,3,100,RTH_OPEN,3atr,true
R05,APPROACH_FROM_ABOVE,C01_NEUTRAL,15,51.72,29,60,NONPOC,23,79.31,ALL_SESSIONS,3atr,true
R05,APPROACH_FROM_ABOVE,C01_NEUTRAL,1,33.33,3,60,NONPOC,3,100,RTH_MIDDAY,3atr,true
R05,APPROACH_FROM_ABOVE,C01_NEUTRAL,14,53.85,26,60,NONPOC,20,76.92,RTH_MORNING,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,60,49.59,121,60,NONPOC,105,86.78,ALL_SESSIONS,3atr,false
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,6,35.29,17,60,NONPOC,17,100,ETH_EVENING,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,3,37.5,8,60,NONPOC,3,37.5,ETH_OVERNIGHT,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,4,40,10,60,NONPOC,10,100,RTH_AFTERNOON,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,8,50,16,60,NONPOC,13,81.25,RTH_MIDDAY,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,17,62.96,27,60,NONPOC,22,81.48,RTH_MORNING,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,22,51.16,43,60,NONPOC,40,93.02,RTH_OPEN,3atr,false
R01,APPROACH_FROM_BELOW,C01_NEUTRAL,9,36,25,60,NONPOC,20,80,ALL_SESSIONS,3atr,true
R01,APPROACH_FROM_BELOW,C01_NEUTRAL,6,35.29,17,60,NONPOC,17,100,ETH_EVENING,3atr,true
R01,APPROACH_FROM_BELOW,C01_NEUTRAL,3,37.5,8,60,NONPOC,3,37.5,ETH_OVERNIGHT,3atr,true
R02,APPROACH_FROM_BELOW,C01_NEUTRAL,17,48.57,35,60,NONPOC,28,80,ALL_SESSIONS,3atr,false
R02,APPROACH_FROM_BELOW,C01_NEUTRAL,1,33.33,3,60,NONPOC,3,100,RTH_AFTERNOON,3atr,true
R02,APPROACH_FROM_BELOW,C01_NEUTRAL,2,50,4,60,NONPOC,2,50,RTH_MIDDAY,3atr,true
R02,APPROACH_FROM_BELOW,C01_NEUTRAL,3,60,5,60,NONPOC,3,60,RTH_MORNING,3atr,true
R02,APPROACH_FROM_BELOW,C01_NEUTRAL,11,47.83,23,60,NONPOC,20,86.96,RTH_OPEN,3atr,true
R03,APPROACH_FROM_BELOW,C01_NEUTRAL,14,42.42,33,60,NONPOC,33,100,ALL_SESSIONS,3atr,false
R03,APPROACH_FROM_BELOW,C01_NEUTRAL,3,42.86,7,60,NONPOC,7,100,RTH_AFTERNOON,3atr,true
R03,APPROACH_FROM_BELOW,C01_NEUTRAL,1,33.33,3,60,NONPOC,3,100,RTH_MIDDAY,3atr,true
R03,APPROACH_FROM_BELOW,C01_NEUTRAL,2,28.57,7,60,NONPOC,7,100,RTH_MORNING,3atr,true
R03,APPROACH_FROM_BELOW,C01_NEUTRAL,8,50,16,60,NONPOC,16,100,RTH_OPEN,3atr,true
R04,APPROACH_FROM_BELOW,C01_NEUTRAL,4,66.67,6,60,NONPOC,6,100,ALL_SESSIONS,3atr,true
R04,APPROACH_FROM_BELOW,C01_NEUTRAL,0,0,1,60,NONPOC,1,100,RTH_MIDDAY,3atr,true
R04,APPROACH_FROM_BELOW,C01_NEUTRAL,1,100,1,60,NONPOC,1,100,RTH_MORNING,3atr,true
R04,APPROACH_FROM_BELOW,C01_NEUTRAL,3,75,4,60,NONPOC,4,100,RTH_OPEN,3atr,true
R05,APPROACH_FROM_BELOW,C01_NEUTRAL,16,72.73,22,60,NONPOC,18,81.82,ALL_SESSIONS,3atr,true
R05,APPROACH_FROM_BELOW,C01_NEUTRAL,5,62.5,8,60,NONPOC,7,87.5,RTH_MIDDAY,3atr,true
R05,APPROACH_FROM_BELOW,C01_NEUTRAL,11,78.57,14,60,NONPOC,11,78.57,RTH_MORNING,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,50,42.37,118,60,NONPOC,101,85.59,ALL_SESSIONS,3atr,false
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,4,21.05,19,60,NONPOC,17,89.47,ETH_EVENING,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,6,75,8,60,NONPOC,5,62.5,ETH_OVERNIGHT,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,6,66.67,9,60,NONPOC,8,88.89,RTH_MIDDAY,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,15,48.39,31,60,NONPOC,26,83.87,RTH_MORNING,3atr,false
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,19,37.25,51,60,NONPOC,45,88.24,RTH_OPEN,3atr,false
R01,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,10,37.04,27,60,NONPOC,22,81.48,ALL_SESSIONS,3atr,true
R01,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,4,21.05,19,60,NONPOC,17,89.47,ETH_EVENING,3atr,true
R01,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,6,75,8,60,NONPOC,5,62.5,ETH_OVERNIGHT,3atr,true
R02,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,17,48.57,35,60,NONPOC,30,85.71,ALL_SESSIONS,3atr,false
R02,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,4,80,5,60,NONPOC,4,80,RTH_MIDDAY,3atr,true
R02,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,1,14.29,7,60,NONPOC,7,100,RTH_MORNING,3atr,true
R02,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,12,52.17,23,60,NONPOC,19,82.61,RTH_OPEN,3atr,true
R03,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,10,33.33,30,60,NONPOC,28,93.33,ALL_SESSIONS,3atr,false
R03,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,3,60,5,60,NONPOC,5,100,RTH_MORNING,3atr,true
R03,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,7,28,25,60,NONPOC,23,92,RTH_OPEN,3atr,true
R04,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,0,0,4,60,NONPOC,4,100,ALL_SESSIONS,3atr,true
R04,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,0,0,1,60,NONPOC,1,100,RTH_MORNING,3atr,true
R04,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,0,0,3,60,NONPOC,3,100,RTH_OPEN,3atr,true
R05,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,13,59.09,22,60,NONPOC,17,77.27,ALL_SESSIONS,3atr,true
R05,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,2,50,4,60,NONPOC,4,100,RTH_MIDDAY,3atr,true
R05,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,11,61.11,18,60,NONPOC,13,72.22,RTH_MORNING,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,50,49.02,102,60,NONPOC,89,87.25,ALL_SESSIONS,3atr,false
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,6,37.5,16,60,NONPOC,12,75,ETH_EVENING,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,3,50,6,60,NONPOC,4,66.67,ETH_OVERNIGHT,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,4,50,8,60,NONPOC,7,87.5,RTH_AFTERNOON,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,7,58.33,12,60,NONPOC,11,91.67,RTH_MIDDAY,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,13,61.9,21,60,NONPOC,18,85.71,RTH_MORNING,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,17,43.59,39,60,NONPOC,37,94.87,RTH_OPEN,3atr,false
R01,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,9,40.91,22,60,NONPOC,16,72.73,ALL_SESSIONS,3atr,true
R01,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,6,37.5,16,60,NONPOC,12,75,ETH_EVENING,3atr,true
R01,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,3,50,6,60,NONPOC,4,66.67,ETH_OVERNIGHT,3atr,true
R02,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,11,39.29,28,60,NONPOC,26,92.86,ALL_SESSIONS,3atr,true
R02,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,0,0,2,60,NONPOC,2,100,RTH_AFTERNOON,3atr,true
R02,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,1,100,1,60,NONPOC,0,0,RTH_MIDDAY,3atr,true
R02,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,2,50,4,60,NONPOC,4,100,RTH_MORNING,3atr,true
R02,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,8,38.1,21,60,NONPOC,20,95.24,RTH_OPEN,3atr,true
R03,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,13,50,26,60,NONPOC,25,96.15,ALL_SESSIONS,3atr,true
R03,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,3,60,5,60,NONPOC,4,80,RTH_AFTERNOON,3atr,true
R03,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,2,66.67,3,60,NONPOC,3,100,RTH_MIDDAY,3atr,true
R03,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,1,25,4,60,NONPOC,4,100,RTH_MORNING,3atr,true
R03,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,7,50,14,60,NONPOC,14,100,RTH_OPEN,3atr,true
R04,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,2,33.33,6,60,NONPOC,5,83.33,ALL_SESSIONS,3atr,true
R04,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,0,0,1,60,NONPOC,1,100,RTH_MIDDAY,3atr,true
R04,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,0,0,1,60,NONPOC,1,100,RTH_MORNING,3atr,true
R04,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,2,50,4,60,NONPOC,3,75,RTH_OPEN,3atr,true
R05,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,15,75,20,60,NONPOC,17,85,ALL_SESSIONS,3atr,true
R05,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,1,100,1,60,NONPOC,1,100,RTH_AFTERNOON,3atr,true
R05,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,4,57.14,7,60,NONPOC,7,100,RTH_MIDDAY,3atr,true
R05,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,10,83.33,12,60,NONPOC,9,75,RTH_MORNING,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,TREATED,52,40,130,60,NONPOC,118,90.77,ALL_SESSIONS,3atr,false
ALL_ANCHORS,APPROACH_FROM_ABOVE,TREATED,4,23.53,17,60,NONPOC,15,88.24,ETH_EVENING,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,TREATED,5,41.67,12,60,NONPOC,10,83.33,ETH_OVERNIGHT,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,TREATED,1,33.33,3,60,NONPOC,2,66.67,RTH_AFTERNOON,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,TREATED,3,25,12,60,NONPOC,12,100,RTH_MIDDAY,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,TREATED,16,47.06,34,60,NONPOC,29,85.29,RTH_MORNING,3atr,false
ALL_ANCHORS,APPROACH_FROM_ABOVE,TREATED,23,44.23,52,60,NONPOC,50,96.15,RTH_OPEN,3atr,false
R01,APPROACH_FROM_ABOVE,TREATED,9,31.03,29,60,NONPOC,25,86.21,ALL_SESSIONS,3atr,true
R01,APPROACH_FROM_ABOVE,TREATED,4,23.53,17,60,NONPOC,15,88.24,ETH_EVENING,3atr,true
R01,APPROACH_FROM_ABOVE,TREATED,5,41.67,12,60,NONPOC,10,83.33,ETH_OVERNIGHT,3atr,true
R02,APPROACH_FROM_ABOVE,TREATED,20,48.78,41,60,NONPOC,39,95.12,ALL_SESSIONS,3atr,false
R02,APPROACH_FROM_ABOVE,TREATED,3,60,5,60,NONPOC,5,100,RTH_MIDDAY,3atr,true
R02,APPROACH_FROM_ABOVE,TREATED,4,44.44,9,60,NONPOC,7,77.78,RTH_MORNING,3atr,true
R02,APPROACH_FROM_ABOVE,TREATED,13,48.15,27,60,NONPOC,27,100,RTH_OPEN,3atr,true
R03,APPROACH_FROM_ABOVE,TREATED,9,29.03,31,60,NONPOC,28,90.32,ALL_SESSIONS,3atr,false
R03,APPROACH_FROM_ABOVE,TREATED,1,50,2,60,NONPOC,1,50,RTH_AFTERNOON,3atr,true
R03,APPROACH_FROM_ABOVE,TREATED,0,0,4,60,NONPOC,4,100,RTH_MIDDAY,3atr,true
R03,APPROACH_FROM_ABOVE,TREATED,0,0,3,60,NONPOC,3,100,RTH_MORNING,3atr,true
R03,APPROACH_FROM_ABOVE,TREATED,8,36.36,22,60,NONPOC,20,90.91,RTH_OPEN,3atr,true
R04,APPROACH_FROM_ABOVE,TREATED,3,50,6,60,NONPOC,6,100,ALL_SESSIONS,3atr,true
R04,APPROACH_FROM_ABOVE,TREATED,0,0,1,60,NONPOC,1,100,RTH_AFTERNOON,3atr,true
R04,APPROACH_FROM_ABOVE,TREATED,1,50,2,60,NONPOC,2,100,RTH_MORNING,3atr,true
R04,APPROACH_FROM_ABOVE,TREATED,2,66.67,3,60,NONPOC,3,100,RTH_OPEN,3atr,true
R05,APPROACH_FROM_ABOVE,TREATED,11,47.83,23,60,NONPOC,20,86.96,ALL_SESSIONS,3atr,true
R05,APPROACH_FROM_ABOVE,TREATED,0,0,3,60,NONPOC,3,100,RTH_MIDDAY,3atr,true
R05,APPROACH_FROM_ABOVE,TREATED,11,55,20,60,NONPOC,17,85,RTH_MORNING,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,62,51.24,121,60,NONPOC,112,92.56,ALL_SESSIONS,3atr,false
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,10,58.82,17,60,NONPOC,17,100,ETH_EVENING,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,2,40,5,60,NONPOC,3,60,ETH_OVERNIGHT,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,6,66.67,9,60,NONPOC,9,100,RTH_AFTERNOON,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,8,50,16,60,NONPOC,11,68.75,RTH_MIDDAY,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,15,60,25,60,NONPOC,24,96,RTH_MORNING,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,21,42.86,49,60,NONPOC,48,97.96,RTH_OPEN,3atr,false
R01,APPROACH_FROM_BELOW,TREATED,12,54.55,22,60,NONPOC,20,90.91,ALL_SESSIONS,3atr,true
R01,APPROACH_FROM_BELOW,TREATED,10,58.82,17,60,NONPOC,17,100,ETH_EVENING,3atr,true
R01,APPROACH_FROM_BELOW,TREATED,2,40,5,60,NONPOC,3,60,ETH_OVERNIGHT,3atr,true
R02,APPROACH_FROM_BELOW,TREATED,18,47.37,38,60,NONPOC,35,92.11,ALL_SESSIONS,3atr,false
R02,APPROACH_FROM_BELOW,TREATED,2,66.67,3,60,NONPOC,3,100,RTH_AFTERNOON,3atr,true
R02,APPROACH_FROM_BELOW,TREATED,2,66.67,3,60,NONPOC,1,33.33,RTH_MIDDAY,3atr,true
R02,APPROACH_FROM_BELOW,TREATED,3,60,5,60,NONPOC,5,100,RTH_MORNING,3atr,true
R02,APPROACH_FROM_BELOW,TREATED,11,40.74,27,60,NONPOC,26,96.3,RTH_OPEN,3atr,true
R03,APPROACH_FROM_BELOW,TREATED,15,46.88,32,60,NONPOC,31,96.88,ALL_SESSIONS,3atr,false
R03,APPROACH_FROM_BELOW,TREATED,4,66.67,6,60,NONPOC,6,100,RTH_AFTERNOON,3atr,true
R03,APPROACH_FROM_BELOW,TREATED,1,33.33,3,60,NONPOC,2,66.67,RTH_MIDDAY,3atr,true
R03,APPROACH_FROM_BELOW,TREATED,3,50,6,60,NONPOC,6,100,RTH_MORNING,3atr,true
R03,APPROACH_FROM_BELOW,TREATED,7,41.18,17,60,NONPOC,17,100,RTH_OPEN,3atr,true
R04,APPROACH_FROM_BELOW,TREATED,4,57.14,7,60,NONPOC,7,100,ALL_SESSIONS,3atr,true
R04,APPROACH_FROM_BELOW,TREATED,0,0,1,60,NONPOC,1,100,RTH_MIDDAY,3atr,true
R04,APPROACH_FROM_BELOW,TREATED,1,100,1,60,NONPOC,1,100,RTH_MORNING,3atr,true
R04,APPROACH_FROM_BELOW,TREATED,3,60,5,60,NONPOC,5,100,RTH_OPEN,3atr,true
R05,APPROACH_FROM_BELOW,TREATED,13,59.09,22,60,NONPOC,19,86.36,ALL_SESSIONS,3atr,true
R05,APPROACH_FROM_BELOW,TREATED,5,55.56,9,60,NONPOC,7,77.78,RTH_MIDDAY,3atr,true
R05,APPROACH_FROM_BELOW,TREATED,8,61.54,13,60,NONPOC,12,92.31,RTH_MORNING,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,138,51.11,270,60,POC,222,82.22,ALL_SESSIONS,3atr,false
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,19,59.38,32,60,POC,21,65.62,ETH_EVENING,3atr,false
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,10,43.48,23,60,POC,17,73.91,ETH_OVERNIGHT,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,8,61.54,13,60,POC,10,76.92,RTH_AFTERNOON,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,10,41.67,24,60,POC,19,79.17,RTH_MIDDAY,3atr,true
