anchor,approach_side,arm,continued,continued_pct,evaluated_events,horizon_minutes,population,returned_inside,returned_inside_pct,session,threshold,underpowered
R03,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,15,44.12,34,30,NONPOC,31,91.18,RTH_OPEN,3atr,false
R04,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,15,71.43,21,30,NONPOC,19,90.48,ALL_SESSIONS,3atr,true
R04,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,5,100,5,30,NONPOC,5,100,RTH_MORNING,3atr,true
R04,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,10,62.5,16,30,NONPOC,14,87.5,RTH_OPEN,3atr,true
R05,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,16,53.33,30,30,NONPOC,23,76.67,ALL_SESSIONS,3atr,false
R05,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,4,66.67,6,30,NONPOC,5,83.33,RTH_MIDDAY,3atr,true
R05,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,12,50,24,30,NONPOC,18,75,RTH_MORNING,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,87,55.77,156,30,NONPOC,132,84.62,ALL_SESSIONS,3atr,false
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,10,52.63,19,30,NONPOC,16,84.21,ETH_EVENING,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,4,57.14,7,30,NONPOC,6,85.71,ETH_OVERNIGHT,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,5,62.5,8,30,NONPOC,6,75,RTH_AFTERNOON,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,10,47.62,21,30,NONPOC,20,95.24,RTH_MIDDAY,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,17,58.62,29,30,NONPOC,21,72.41,RTH_MORNING,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,41,56.94,72,30,NONPOC,63,87.5,RTH_OPEN,3atr,false
R01,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,14,53.85,26,30,NONPOC,22,84.62,ALL_SESSIONS,3atr,true
R01,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,10,52.63,19,30,NONPOC,16,84.21,ETH_EVENING,3atr,true
R01,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,4,57.14,7,30,NONPOC,6,85.71,ETH_OVERNIGHT,3atr,true
R02,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,16,53.33,30,30,NONPOC,25,83.33,ALL_SESSIONS,3atr,false
R02,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,0,0,1,30,NONPOC,1,100,RTH_AFTERNOON,3atr,true
R02,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,2,33.33,6,30,NONPOC,6,100,RTH_MIDDAY,3atr,true
R02,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,3,75,4,30,NONPOC,2,50,RTH_MORNING,3atr,true
R02,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,11,57.89,19,30,NONPOC,16,84.21,RTH_OPEN,3atr,true
R03,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,25,52.08,48,30,NONPOC,42,87.5,ALL_SESSIONS,3atr,false
R03,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,2,66.67,3,30,NONPOC,2,66.67,RTH_AFTERNOON,3atr,true
R03,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,3,37.5,8,30,NONPOC,8,100,RTH_MIDDAY,3atr,true
R03,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,3,75,4,30,NONPOC,2,50,RTH_MORNING,3atr,true
R03,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,17,51.52,33,30,NONPOC,30,90.91,RTH_OPEN,3atr,false
R04,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,20,66.67,30,30,NONPOC,26,86.67,ALL_SESSIONS,3atr,false
R04,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,3,75,4,30,NONPOC,3,75,RTH_AFTERNOON,3atr,true
R04,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,3,75,4,30,NONPOC,4,100,RTH_MIDDAY,3atr,true
R04,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,1,50,2,30,NONPOC,2,100,RTH_MORNING,3atr,true
R04,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,13,65,20,30,NONPOC,17,85,RTH_OPEN,3atr,true
R05,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,12,54.55,22,30,NONPOC,17,77.27,ALL_SESSIONS,3atr,true
R05,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,2,66.67,3,30,NONPOC,2,66.67,RTH_MIDDAY,3atr,true
R05,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,10,52.63,19,30,NONPOC,15,78.95,RTH_MORNING,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,TREATED,83,47.7,174,30,NONPOC,156,89.66,ALL_SESSIONS,3atr,false
ALL_ANCHORS,APPROACH_FROM_ABOVE,TREATED,8,47.06,17,30,NONPOC,14,82.35,ETH_EVENING,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,TREATED,5,38.46,13,30,NONPOC,10,76.92,ETH_OVERNIGHT,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,TREATED,2,33.33,6,30,NONPOC,6,100,RTH_AFTERNOON,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,TREATED,9,50,18,30,NONPOC,17,94.44,RTH_MIDDAY,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,TREATED,19,48.72,39,30,NONPOC,34,87.18,RTH_MORNING,3atr,false
ALL_ANCHORS,APPROACH_FROM_ABOVE,TREATED,40,49.38,81,30,NONPOC,75,92.59,RTH_OPEN,3atr,false
R01,APPROACH_FROM_ABOVE,TREATED,13,43.33,30,30,NONPOC,24,80,ALL_SESSIONS,3atr,false
R01,APPROACH_FROM_ABOVE,TREATED,8,47.06,17,30,NONPOC,14,82.35,ETH_EVENING,3atr,true
R01,APPROACH_FROM_ABOVE,TREATED,5,38.46,13,30,NONPOC,10,76.92,ETH_OVERNIGHT,3atr,true
R02,APPROACH_FROM_ABOVE,TREATED,12,30.77,39,30,NONPOC,37,94.87,ALL_SESSIONS,3atr,false
R02,APPROACH_FROM_ABOVE,TREATED,0,0,2,30,NONPOC,2,100,RTH_AFTERNOON,3atr,true
R02,APPROACH_FROM_ABOVE,TREATED,1,20,5,30,NONPOC,5,100,RTH_MIDDAY,3atr,true
R02,APPROACH_FROM_ABOVE,TREATED,4,50,8,30,NONPOC,6,75,RTH_MORNING,3atr,true
R02,APPROACH_FROM_ABOVE,TREATED,7,29.17,24,30,NONPOC,24,100,RTH_OPEN,3atr,true
R03,APPROACH_FROM_ABOVE,TREATED,30,54.55,55,30,NONPOC,48,87.27,ALL_SESSIONS,3atr,false
R03,APPROACH_FROM_ABOVE,TREATED,1,33.33,3,30,NONPOC,3,100,RTH_AFTERNOON,3atr,true
R03,APPROACH_FROM_ABOVE,TREATED,3,50,6,30,NONPOC,5,83.33,RTH_MIDDAY,3atr,true
R03,APPROACH_FROM_ABOVE,TREATED,4,66.67,6,30,NONPOC,5,83.33,RTH_MORNING,3atr,true
R03,APPROACH_FROM_ABOVE,TREATED,22,55,40,30,NONPOC,35,87.5,RTH_OPEN,3atr,false
R04,APPROACH_FROM_ABOVE,TREATED,17,68,25,30,NONPOC,23,92,ALL_SESSIONS,3atr,true
R04,APPROACH_FROM_ABOVE,TREATED,1,100,1,30,NONPOC,1,100,RTH_AFTERNOON,3atr,true
R04,APPROACH_FROM_ABOVE,TREATED,1,100,1,30,NONPOC,1,100,RTH_MIDDAY,3atr,true
R04,APPROACH_FROM_ABOVE,TREATED,4,66.67,6,30,NONPOC,5,83.33,RTH_MORNING,3atr,true
R04,APPROACH_FROM_ABOVE,TREATED,11,64.71,17,30,NONPOC,16,94.12,RTH_OPEN,3atr,true
R05,APPROACH_FROM_ABOVE,TREATED,11,44,25,30,NONPOC,24,96,ALL_SESSIONS,3atr,true
R05,APPROACH_FROM_ABOVE,TREATED,4,66.67,6,30,NONPOC,6,100,RTH_MIDDAY,3atr,true
R05,APPROACH_FROM_ABOVE,TREATED,7,36.84,19,30,NONPOC,18,94.74,RTH_MORNING,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,85,54.49,156,30,NONPOC,131,83.97,ALL_SESSIONS,3atr,false
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,10,55.56,18,30,NONPOC,14,77.78,ETH_EVENING,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,4,36.36,11,30,NONPOC,9,81.82,ETH_OVERNIGHT,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,7,100,7,30,NONPOC,5,71.43,RTH_AFTERNOON,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,6,40,15,30,NONPOC,14,93.33,RTH_MIDDAY,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,22,64.71,34,30,NONPOC,26,76.47,RTH_MORNING,3atr,false
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,36,50.7,71,30,NONPOC,63,88.73,RTH_OPEN,3atr,false
R01,APPROACH_FROM_BELOW,TREATED,14,48.28,29,30,NONPOC,23,79.31,ALL_SESSIONS,3atr,true
R01,APPROACH_FROM_BELOW,TREATED,10,55.56,18,30,NONPOC,14,77.78,ETH_EVENING,3atr,true
R01,APPROACH_FROM_BELOW,TREATED,4,36.36,11,30,NONPOC,9,81.82,ETH_OVERNIGHT,3atr,true
R02,APPROACH_FROM_BELOW,TREATED,13,56.52,23,30,NONPOC,18,78.26,ALL_SESSIONS,3atr,true
R02,APPROACH_FROM_BELOW,TREATED,2,50,4,30,NONPOC,3,75,RTH_MIDDAY,3atr,true
R02,APPROACH_FROM_BELOW,TREATED,1,33.33,3,30,NONPOC,2,66.67,RTH_MORNING,3atr,true
R02,APPROACH_FROM_BELOW,TREATED,10,62.5,16,30,NONPOC,13,81.25,RTH_OPEN,3atr,true
R03,APPROACH_FROM_BELOW,TREATED,24,48,50,30,NONPOC,44,88,ALL_SESSIONS,3atr,false
R03,APPROACH_FROM_BELOW,TREATED,3,100,3,30,NONPOC,2,66.67,RTH_AFTERNOON,3atr,true
R03,APPROACH_FROM_BELOW,TREATED,2,28.57,7,30,NONPOC,7,100,RTH_MIDDAY,3atr,true
R03,APPROACH_FROM_BELOW,TREATED,5,83.33,6,30,NONPOC,4,66.67,RTH_MORNING,3atr,true
R03,APPROACH_FROM_BELOW,TREATED,14,41.18,34,30,NONPOC,31,91.18,RTH_OPEN,3atr,false
R04,APPROACH_FROM_BELOW,TREATED,20,64.52,31,30,NONPOC,28,90.32,ALL_SESSIONS,3atr,false
R04,APPROACH_FROM_BELOW,TREATED,4,100,4,30,NONPOC,3,75,RTH_AFTERNOON,3atr,true
R04,APPROACH_FROM_BELOW,TREATED,2,66.67,3,30,NONPOC,3,100,RTH_MIDDAY,3atr,true
R04,APPROACH_FROM_BELOW,TREATED,2,66.67,3,30,NONPOC,3,100,RTH_MORNING,3atr,true
R04,APPROACH_FROM_BELOW,TREATED,12,57.14,21,30,NONPOC,19,90.48,RTH_OPEN,3atr,true
R05,APPROACH_FROM_BELOW,TREATED,14,60.87,23,30,NONPOC,18,78.26,ALL_SESSIONS,3atr,true
R05,APPROACH_FROM_BELOW,TREATED,0,0,1,30,NONPOC,1,100,RTH_MIDDAY,3atr,true
R05,APPROACH_FROM_BELOW,TREATED,14,63.64,22,30,NONPOC,17,77.27,RTH_MORNING,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,118,46.64,253,30,POC,218,86.17,ALL_SESSIONS,3atr,false
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,10,40,25,30,POC,24,96,ETH_EVENING,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,11,61.11,18,30,POC,10,55.56,ETH_OVERNIGHT,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,4,40,10,30,POC,8,80,RTH_AFTERNOON,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,9,60,15,30,POC,14,93.33,RTH_MIDDAY,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,30,44.12,68,30,POC,55,80.88,RTH_MORNING,3atr,false
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,54,46.15,117,30,POC,107,91.45,RTH_OPEN,3atr,false
R01,APPROACH_FROM_ABOVE,C01_NEUTRAL,21,48.84,43,30,POC,34,79.07,ALL_SESSIONS,3atr,false
R01,APPROACH_FROM_ABOVE,C01_NEUTRAL,10,40,25,30,POC,24,96,ETH_EVENING,3atr,true
R01,APPROACH_FROM_ABOVE,C01_NEUTRAL,11,61.11,18,30,POC,10,55.56,ETH_OVERNIGHT,3atr,true
R02,APPROACH_FROM_ABOVE,C01_NEUTRAL,22,37.93,58,30,POC,54,93.1,ALL_SESSIONS,3atr,false
R02,APPROACH_FROM_ABOVE,C01_NEUTRAL,1,16.67,6,30,POC,6,100,RTH_AFTERNOON,3atr,true
R02,APPROACH_FROM_ABOVE,C01_NEUTRAL,2,40,5,30,POC,5,100,RTH_MIDDAY,3atr,true
R02,APPROACH_FROM_ABOVE,C01_NEUTRAL,5,35.71,14,30,POC,12,85.71,RTH_MORNING,3atr,true
R02,APPROACH_FROM_ABOVE,C01_NEUTRAL,14,42.42,33,30,POC,31,93.94,RTH_OPEN,3atr,false
R03,APPROACH_FROM_ABOVE,C01_NEUTRAL,23,46.94,49,30,POC,40,81.63,ALL_SESSIONS,3atr,false
R03,APPROACH_FROM_ABOVE,C01_NEUTRAL,2,66.67,3,30,POC,1,33.33,RTH_AFTERNOON,3atr,true
R03,APPROACH_FROM_ABOVE,C01_NEUTRAL,1,100,1,30,POC,1,100,RTH_MIDDAY,3atr,true
R03,APPROACH_FROM_ABOVE,C01_NEUTRAL,3,75,4,30,POC,1,25,RTH_MORNING,3atr,true
R03,APPROACH_FROM_ABOVE,C01_NEUTRAL,17,41.46,41,30,POC,37,90.24,RTH_OPEN,3atr,false
R04,APPROACH_FROM_ABOVE,C01_NEUTRAL,27,56.25,48,30,POC,44,91.67,ALL_SESSIONS,3atr,false
R04,APPROACH_FROM_ABOVE,C01_NEUTRAL,1,100,1,30,POC,1,100,RTH_AFTERNOON,3atr,true
R04,APPROACH_FROM_ABOVE,C01_NEUTRAL,2,100,2,30,POC,2,100,RTH_MIDDAY,3atr,true
R04,APPROACH_FROM_ABOVE,C01_NEUTRAL,1,50,2,30,POC,2,100,RTH_MORNING,3atr,true
R04,APPROACH_FROM_ABOVE,C01_NEUTRAL,23,53.49,43,30,POC,39,90.7,RTH_OPEN,3atr,false
R05,APPROACH_FROM_ABOVE,C01_NEUTRAL,25,45.45,55,30,POC,46,83.64,ALL_SESSIONS,3atr,false
R05,APPROACH_FROM_ABOVE,C01_NEUTRAL,4,57.14,7,30,POC,6,85.71,RTH_MIDDAY,3atr,true
R05,APPROACH_FROM_ABOVE,C01_NEUTRAL,21,43.75,48,30,POC,40,83.33,RTH_MORNING,3atr,false
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,105,52.76,199,30,POC,170,85.43,ALL_SESSIONS,3atr,false
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,15,57.69,26,30,POC,23,88.46,ETH_EVENING,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,8,66.67,12,30,POC,8,66.67,ETH_OVERNIGHT,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,3,50,6,30,POC,6,100,RTH_AFTERNOON,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,9,56.25,16,30,POC,14,87.5,RTH_MIDDAY,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,24,48,50,30,POC,42,84,RTH_MORNING,3atr,false
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,46,51.69,89,30,POC,77,86.52,RTH_OPEN,3atr,false
R01,APPROACH_FROM_BELOW,C01_NEUTRAL,23,60.53,38,30,POC,31,81.58,ALL_SESSIONS,3atr,false
R01,APPROACH_FROM_BELOW,C01_NEUTRAL,15,57.69,26,30,POC,23,88.46,ETH_EVENING,3atr,true
R01,APPROACH_FROM_BELOW,C01_NEUTRAL,8,66.67,12,30,POC,8,66.67,ETH_OVERNIGHT,3atr,true
R02,APPROACH_FROM_BELOW,C01_NEUTRAL,17,58.62,29,30,POC,24,82.76,ALL_SESSIONS,3atr,true
R02,APPROACH_FROM_BELOW,C01_NEUTRAL,1,50,2,30,POC,2,100,RTH_AFTERNOON,3atr,true
R02,APPROACH_FROM_BELOW,C01_NEUTRAL,1,25,4,30,POC,3,75,RTH_MIDDAY,3atr,true
R02,APPROACH_FROM_BELOW,C01_NEUTRAL,7,77.78,9,30,POC,7,77.78,RTH_MORNING,3atr,true
R02,APPROACH_FROM_BELOW,C01_NEUTRAL,8,57.14,14,30,POC,12,85.71,RTH_OPEN,3atr,true
R03,APPROACH_FROM_BELOW,C01_NEUTRAL,23,51.11,45,30,POC,40,88.89,ALL_SESSIONS,3atr,false
R03,APPROACH_FROM_BELOW,C01_NEUTRAL,1,50,2,30,POC,2,100,RTH_AFTERNOON,3atr,true
R03,APPROACH_FROM_BELOW,C01_NEUTRAL,3,75,4,30,POC,4,100,RTH_MIDDAY,3atr,true
R03,APPROACH_FROM_BELOW,C01_NEUTRAL,4,66.67,6,30,POC,6,100,RTH_MORNING,3atr,true
R03,APPROACH_FROM_BELOW,C01_NEUTRAL,15,45.45,33,30,POC,28,84.85,RTH_OPEN,3atr,false
R04,APPROACH_FROM_BELOW,C01_NEUTRAL,27,54,50,30,POC,45,90,ALL_SESSIONS,3atr,false
R04,APPROACH_FROM_BELOW,C01_NEUTRAL,0,0,1,30,POC,1,100,RTH_AFTERNOON,3atr,true
R04,APPROACH_FROM_BELOW,C01_NEUTRAL,1,33.33,3,30,POC,3,100,RTH_MIDDAY,3atr,true
R04,APPROACH_FROM_BELOW,C01_NEUTRAL,3,75,4,30,POC,4,100,RTH_MORNING,3atr,true
R04,APPROACH_FROM_BELOW,C01_NEUTRAL,23,54.76,42,30,POC,37,88.1,RTH_OPEN,3atr,false
R05,APPROACH_FROM_BELOW,C01_NEUTRAL,15,40.54,37,30,POC,30,81.08,ALL_SESSIONS,3atr,false
R05,APPROACH_FROM_BELOW,C01_NEUTRAL,1,100,1,30,POC,1,100,RTH_AFTERNOON,3atr,true
R05,APPROACH_FROM_BELOW,C01_NEUTRAL,4,80,5,30,POC,4,80,RTH_MIDDAY,3atr,true
R05,APPROACH_FROM_BELOW,C01_NEUTRAL,10,32.26,31,30,POC,25,80.65,RTH_MORNING,3atr,false
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,95,52.2,182,30,POC,158,86.81,ALL_SESSIONS,3atr,false
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,14,60.87,23,30,POC,18,78.26,ETH_EVENING,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,3,37.5,8,30,POC,8,100,ETH_OVERNIGHT,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,1,16.67,6,30,POC,6,100,RTH_AFTERNOON,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,8,57.14,14,30,POC,12,85.71,RTH_MIDDAY,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,25,52.08,48,30,POC,38,79.17,RTH_MORNING,3atr,false
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,44,53.01,83,30,POC,76,91.57,RTH_OPEN,3atr,false
R01,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,17,54.84,31,30,POC,26,83.87,ALL_SESSIONS,3atr,false
R01,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,14,60.87,23,30,POC,18,78.26,ETH_EVENING,3atr,true
R01,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,3,37.5,8,30,POC,8,100,ETH_OVERNIGHT,3atr,true
R02,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,19,40.43,47,30,POC,40,85.11,ALL_SESSIONS,3atr,false
R02,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,0,0,5,30,POC,5,100,RTH_AFTERNOON,3atr,true
R02,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,2,40,5,30,POC,4,80,RTH_MIDDAY,3atr,true
R02,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,5,38.46,13,30,POC,10,76.92,RTH_MORNING,3atr,true
R02,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,12,50,24,30,POC,21,87.5,RTH_OPEN,3atr,true
R03,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,18,52.94,34,30,POC,31,91.18,ALL_SESSIONS,3atr,false
R03,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,1,100,1,30,POC,1,100,RTH_AFTERNOON,3atr,true
R03,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,2,100,2,30,POC,2,100,RTH_MIDDAY,3atr,true
R03,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,1,20,5,30,POC,4,80,RTH_MORNING,3atr,true
R03,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,14,53.85,26,30,POC,24,92.31,RTH_OPEN,3atr,true
R04,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,21,55.26,38,30,POC,35,92.11,ALL_SESSIONS,3atr,false
R04,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,1,50,2,30,POC,2,100,RTH_MIDDAY,3atr,true
R04,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,2,66.67,3,30,POC,2,66.67,RTH_MORNING,3atr,true
R04,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,18,54.55,33,30,POC,31,93.94,RTH_OPEN,3atr,false
R05,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,20,62.5,32,30,POC,26,81.25,ALL_SESSIONS,3atr,false
R05,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,3,60,5,30,POC,4,80,RTH_MIDDAY,3atr,true
R05,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,17,62.96,27,30,POC,22,81.48,RTH_MORNING,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,98,53.85,182,30,POC,150,82.42,ALL_SESSIONS,3atr,false
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,12,60,20,30,POC,18,90,ETH_EVENING,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,10,62.5,16,30,POC,9,56.25,ETH_OVERNIGHT,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,6,85.71,7,30,POC,6,85.71,RTH_AFTERNOON,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,4,26.67,15,30,POC,14,93.33,RTH_MIDDAY,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,28,57.14,49,30,POC,40,81.63,RTH_MORNING,3atr,false
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,38,50.67,75,30,POC,63,84,RTH_OPEN,3atr,false
R01,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,22,61.11,36,30,POC,27,75,ALL_SESSIONS,3atr,false
R01,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,12,60,20,30,POC,18,90,ETH_EVENING,3atr,true
R01,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,10,62.5,16,30,POC,9,56.25,ETH_OVERNIGHT,3atr,true
R02,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,14,58.33,24,30,POC,21,87.5,ALL_SESSIONS,3atr,true
R02,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,1,50,2,30,POC,1,50,RTH_AFTERNOON,3atr,true
R02,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,1,20,5,30,POC,5,100,RTH_MIDDAY,3atr,true
R02,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,4,100,4,30,POC,4,100,RTH_MORNING,3atr,true
R02,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,8,61.54,13,30,POC,11,84.62,RTH_OPEN,3atr,true
R03,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,21,56.76,37,30,POC,32,86.49,ALL_SESSIONS,3atr,false
R03,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,2,100,2,30,POC,2,100,RTH_AFTERNOON,3atr,true
R03,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,1,50,2,30,POC,2,100,RTH_MIDDAY,3atr,true
R03,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,5,62.5,8,30,POC,8,100,RTH_MORNING,3atr,true
R03,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,13,52,25,30,POC,20,80,RTH_OPEN,3atr,true
R04,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,22,48.89,45,30,POC,40,88.89,ALL_SESSIONS,3atr,false
R04,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,2,100,2,30,POC,2,100,RTH_AFTERNOON,3atr,true
R04,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,1,33.33,3,30,POC,3,100,RTH_MIDDAY,3atr,true
R04,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,2,66.67,3,30,POC,3,100,RTH_MORNING,3atr,true
R04,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,17,45.95,37,30,POC,32,86.49,RTH_OPEN,3atr,false
R05,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,19,47.5,40,30,POC,30,75,ALL_SESSIONS,3atr,false
R05,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,1,100,1,30,POC,1,100,RTH_AFTERNOON,3atr,true
R05,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,1,20,5,30,POC,4,80,RTH_MIDDAY,3atr,true
R05,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,17,50,34,30,POC,25,73.53,RTH_MORNING,3atr,false
ALL_ANCHORS,APPROACH_FROM_ABOVE,TREATED,116,48.54,239,30,POC,207,86.61,ALL_SESSIONS,3atr,false
ALL_ANCHORS,APPROACH_FROM_ABOVE,TREATED,13,50,26,30,POC,22,84.62,ETH_EVENING,3atr,true
