anchor,approach_side,arm,continued,continued_pct,evaluated_events,horizon_minutes,population,returned_inside,returned_inside_pct,session,threshold,underpowered
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,5,83.33,6,60,NONPOC,5,83.33,RTH_MIDDAY,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,9,52.94,17,60,NONPOC,13,76.47,RTH_MORNING,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,20,50,40,60,NONPOC,36,90,RTH_OPEN,3atr,false
R01,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,10,62.5,16,60,NONPOC,13,81.25,ALL_SESSIONS,3atr,true
R01,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,5,55.56,9,60,NONPOC,9,100,ETH_EVENING,3atr,true
R01,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,5,71.43,7,60,NONPOC,4,57.14,ETH_OVERNIGHT,3atr,true
R02,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,3,42.86,7,60,NONPOC,5,71.43,ALL_SESSIONS,3atr,true
R02,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,1,50,2,60,NONPOC,1,50,RTH_MIDDAY,3atr,true
R02,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,1,100,1,60,NONPOC,0,0,RTH_MORNING,3atr,true
R02,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,1,25,4,60,NONPOC,4,100,RTH_OPEN,3atr,true
R03,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,14,45.16,31,60,NONPOC,28,90.32,ALL_SESSIONS,3atr,false
R03,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,2,100,2,60,NONPOC,2,100,RTH_MIDDAY,3atr,true
R03,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,1,20,5,60,NONPOC,5,100,RTH_MORNING,3atr,true
R03,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,11,45.83,24,60,NONPOC,21,87.5,RTH_OPEN,3atr,true
R04,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,13,76.47,17,60,NONPOC,16,94.12,ALL_SESSIONS,3atr,true
R04,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,2,100,2,60,NONPOC,2,100,RTH_MIDDAY,3atr,true
R04,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,3,100,3,60,NONPOC,3,100,RTH_MORNING,3atr,true
R04,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,8,66.67,12,60,NONPOC,11,91.67,RTH_OPEN,3atr,true
R05,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,4,50,8,60,NONPOC,5,62.5,ALL_SESSIONS,3atr,true
R05,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,4,50,8,60,NONPOC,5,62.5,RTH_MORNING,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,29,51.79,56,60,NONPOC,51,91.07,ALL_SESSIONS,3atr,false
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,2,50,4,60,NONPOC,4,100,ETH_EVENING,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,4,66.67,6,60,NONPOC,4,66.67,ETH_OVERNIGHT,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,1,20,5,60,NONPOC,5,100,RTH_MIDDAY,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,5,55.56,9,60,NONPOC,9,100,RTH_MORNING,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,17,53.12,32,60,NONPOC,29,90.62,RTH_OPEN,3atr,false
R01,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,6,60,10,60,NONPOC,8,80,ALL_SESSIONS,3atr,true
R01,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,2,50,4,60,NONPOC,4,100,ETH_EVENING,3atr,true
R01,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,4,66.67,6,60,NONPOC,4,66.67,ETH_OVERNIGHT,3atr,true
R02,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,5,45.45,11,60,NONPOC,10,90.91,ALL_SESSIONS,3atr,true
R02,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,0,0,1,60,NONPOC,1,100,RTH_MORNING,3atr,true
R02,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,5,50,10,60,NONPOC,9,90,RTH_OPEN,3atr,true
R03,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,8,53.33,15,60,NONPOC,13,86.67,ALL_SESSIONS,3atr,true
R03,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,1,50,2,60,NONPOC,2,100,RTH_MIDDAY,3atr,true
R03,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,1,50,2,60,NONPOC,2,100,RTH_MORNING,3atr,true
R03,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,6,54.55,11,60,NONPOC,9,81.82,RTH_OPEN,3atr,true
R04,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,7,50,14,60,NONPOC,14,100,ALL_SESSIONS,3atr,true
R04,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,0,0,1,60,NONPOC,1,100,RTH_MIDDAY,3atr,true
R04,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,1,50,2,60,NONPOC,2,100,RTH_MORNING,3atr,true
R04,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,6,54.55,11,60,NONPOC,11,100,RTH_OPEN,3atr,true
R05,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,3,50,6,60,NONPOC,6,100,ALL_SESSIONS,3atr,true
R05,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,0,0,2,60,NONPOC,2,100,RTH_MIDDAY,3atr,true
R05,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,3,75,4,60,NONPOC,4,100,RTH_MORNING,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,TREATED,50,58.82,85,60,NONPOC,70,82.35,ALL_SESSIONS,3atr,false
ALL_ANCHORS,APPROACH_FROM_ABOVE,TREATED,6,50,12,60,NONPOC,11,91.67,ETH_EVENING,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,TREATED,5,62.5,8,60,NONPOC,6,75,ETH_OVERNIGHT,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,TREATED,4,57.14,7,60,NONPOC,7,100,RTH_MIDDAY,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,TREATED,12,66.67,18,60,NONPOC,14,77.78,RTH_MORNING,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,TREATED,23,57.5,40,60,NONPOC,32,80,RTH_OPEN,3atr,false
R01,APPROACH_FROM_ABOVE,TREATED,11,55,20,60,NONPOC,17,85,ALL_SESSIONS,3atr,true
R01,APPROACH_FROM_ABOVE,TREATED,6,50,12,60,NONPOC,11,91.67,ETH_EVENING,3atr,true
R01,APPROACH_FROM_ABOVE,TREATED,5,62.5,8,60,NONPOC,6,75,ETH_OVERNIGHT,3atr,true
R02,APPROACH_FROM_ABOVE,TREATED,3,50,6,60,NONPOC,3,50,ALL_SESSIONS,3atr,true
R02,APPROACH_FROM_ABOVE,TREATED,0,0,1,60,NONPOC,1,100,RTH_MIDDAY,3atr,true
R02,APPROACH_FROM_ABOVE,TREATED,1,100,1,60,NONPOC,0,0,RTH_MORNING,3atr,true
R02,APPROACH_FROM_ABOVE,TREATED,2,50,4,60,NONPOC,2,50,RTH_OPEN,3atr,true
R03,APPROACH_FROM_ABOVE,TREATED,17,51.52,33,60,NONPOC,30,90.91,ALL_SESSIONS,3atr,false
R03,APPROACH_FROM_ABOVE,TREATED,2,50,4,60,NONPOC,4,100,RTH_MIDDAY,3atr,true
R03,APPROACH_FROM_ABOVE,TREATED,2,40,5,60,NONPOC,5,100,RTH_MORNING,3atr,true
R03,APPROACH_FROM_ABOVE,TREATED,13,54.17,24,60,NONPOC,21,87.5,RTH_OPEN,3atr,true
R04,APPROACH_FROM_ABOVE,TREATED,14,77.78,18,60,NONPOC,15,83.33,ALL_SESSIONS,3atr,true
R04,APPROACH_FROM_ABOVE,TREATED,2,100,2,60,NONPOC,2,100,RTH_MIDDAY,3atr,true
R04,APPROACH_FROM_ABOVE,TREATED,4,100,4,60,NONPOC,4,100,RTH_MORNING,3atr,true
R04,APPROACH_FROM_ABOVE,TREATED,8,66.67,12,60,NONPOC,9,75,RTH_OPEN,3atr,true
R05,APPROACH_FROM_ABOVE,TREATED,5,62.5,8,60,NONPOC,5,62.5,ALL_SESSIONS,3atr,true
R05,APPROACH_FROM_ABOVE,TREATED,5,62.5,8,60,NONPOC,5,62.5,RTH_MORNING,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,34,47.22,72,60,NONPOC,60,83.33,ALL_SESSIONS,3atr,false
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,3,60,5,60,NONPOC,4,80,ETH_EVENING,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,2,33.33,6,60,NONPOC,4,66.67,ETH_OVERNIGHT,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,3,50,6,60,NONPOC,4,66.67,RTH_MIDDAY,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,6,40,15,60,NONPOC,13,86.67,RTH_MORNING,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,20,50,40,60,NONPOC,35,87.5,RTH_OPEN,3atr,false
R01,APPROACH_FROM_BELOW,TREATED,5,45.45,11,60,NONPOC,8,72.73,ALL_SESSIONS,3atr,true
R01,APPROACH_FROM_BELOW,TREATED,3,60,5,60,NONPOC,4,80,ETH_EVENING,3atr,true
R01,APPROACH_FROM_BELOW,TREATED,2,33.33,6,60,NONPOC,4,66.67,ETH_OVERNIGHT,3atr,true
R02,APPROACH_FROM_BELOW,TREATED,5,33.33,15,60,NONPOC,14,93.33,ALL_SESSIONS,3atr,true
R02,APPROACH_FROM_BELOW,TREATED,5,33.33,15,60,NONPOC,14,93.33,RTH_OPEN,3atr,true
R03,APPROACH_FROM_BELOW,TREATED,12,63.16,19,60,NONPOC,15,78.95,ALL_SESSIONS,3atr,true
R03,APPROACH_FROM_BELOW,TREATED,2,100,2,60,NONPOC,1,50,RTH_MIDDAY,3atr,true
R03,APPROACH_FROM_BELOW,TREATED,0,0,3,60,NONPOC,3,100,RTH_MORNING,3atr,true
R03,APPROACH_FROM_BELOW,TREATED,10,71.43,14,60,NONPOC,11,78.57,RTH_OPEN,3atr,true
R04,APPROACH_FROM_BELOW,TREATED,6,37.5,16,60,NONPOC,14,87.5,ALL_SESSIONS,3atr,true
R04,APPROACH_FROM_BELOW,TREATED,0,0,1,60,NONPOC,1,100,RTH_MIDDAY,3atr,true
R04,APPROACH_FROM_BELOW,TREATED,1,25,4,60,NONPOC,3,75,RTH_MORNING,3atr,true
R04,APPROACH_FROM_BELOW,TREATED,5,45.45,11,60,NONPOC,10,90.91,RTH_OPEN,3atr,true
R05,APPROACH_FROM_BELOW,TREATED,6,54.55,11,60,NONPOC,9,81.82,ALL_SESSIONS,3atr,true
R05,APPROACH_FROM_BELOW,TREATED,1,33.33,3,60,NONPOC,2,66.67,RTH_MIDDAY,3atr,true
R05,APPROACH_FROM_BELOW,TREATED,5,62.5,8,60,NONPOC,7,87.5,RTH_MORNING,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,45,50.56,89,60,POC,79,88.76,ALL_SESSIONS,3atr,false
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,5,41.67,12,60,POC,11,91.67,ETH_EVENING,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,1,20,5,60,POC,5,100,ETH_OVERNIGHT,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,6,66.67,9,60,POC,8,88.89,RTH_MIDDAY,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,14,63.64,22,60,POC,18,81.82,RTH_MORNING,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,19,46.34,41,60,POC,37,90.24,RTH_OPEN,3atr,false
R01,APPROACH_FROM_ABOVE,C01_NEUTRAL,6,33.33,18,60,POC,17,94.44,ALL_SESSIONS,3atr,true
R01,APPROACH_FROM_ABOVE,C01_NEUTRAL,5,41.67,12,60,POC,11,91.67,ETH_EVENING,3atr,true
R01,APPROACH_FROM_ABOVE,C01_NEUTRAL,1,20,5,60,POC,5,100,ETH_OVERNIGHT,3atr,true
R01,APPROACH_FROM_ABOVE,C01_NEUTRAL,0,0,1,60,POC,1,100,RTH_OPEN,3atr,true
R02,APPROACH_FROM_ABOVE,C01_NEUTRAL,6,50,12,60,POC,10,83.33,ALL_SESSIONS,3atr,true
R02,APPROACH_FROM_ABOVE,C01_NEUTRAL,1,100,1,60,POC,1,100,RTH_MIDDAY,3atr,true
R02,APPROACH_FROM_ABOVE,C01_NEUTRAL,2,66.67,3,60,POC,2,66.67,RTH_MORNING,3atr,true
R02,APPROACH_FROM_ABOVE,C01_NEUTRAL,3,37.5,8,60,POC,7,87.5,RTH_OPEN,3atr,true
R03,APPROACH_FROM_ABOVE,C01_NEUTRAL,8,40,20,60,POC,20,100,ALL_SESSIONS,3atr,true
R03,APPROACH_FROM_ABOVE,C01_NEUTRAL,2,100,2,60,POC,2,100,RTH_MIDDAY,3atr,true
R03,APPROACH_FROM_ABOVE,C01_NEUTRAL,1,33.33,3,60,POC,3,100,RTH_MORNING,3atr,true
R03,APPROACH_FROM_ABOVE,C01_NEUTRAL,5,33.33,15,60,POC,15,100,RTH_OPEN,3atr,true
R04,APPROACH_FROM_ABOVE,C01_NEUTRAL,13,59.09,22,60,POC,19,86.36,ALL_SESSIONS,3atr,true
R04,APPROACH_FROM_ABOVE,C01_NEUTRAL,1,50,2,60,POC,2,100,RTH_MIDDAY,3atr,true
R04,APPROACH_FROM_ABOVE,C01_NEUTRAL,1,33.33,3,60,POC,3,100,RTH_MORNING,3atr,true
R04,APPROACH_FROM_ABOVE,C01_NEUTRAL,11,64.71,17,60,POC,14,82.35,RTH_OPEN,3atr,true
R05,APPROACH_FROM_ABOVE,C01_NEUTRAL,12,70.59,17,60,POC,13,76.47,ALL_SESSIONS,3atr,true
R05,APPROACH_FROM_ABOVE,C01_NEUTRAL,2,50,4,60,POC,3,75,RTH_MIDDAY,3atr,true
R05,APPROACH_FROM_ABOVE,C01_NEUTRAL,10,76.92,13,60,POC,10,76.92,RTH_MORNING,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,26,47.27,55,60,POC,47,85.45,ALL_SESSIONS,3atr,false
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,3,33.33,9,60,POC,8,88.89,ETH_EVENING,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,1,50,2,60,POC,1,50,ETH_OVERNIGHT,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,2,100,2,60,POC,1,50,RTH_MIDDAY,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,6,37.5,16,60,POC,14,87.5,RTH_MORNING,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,14,53.85,26,60,POC,23,88.46,RTH_OPEN,3atr,true
R01,APPROACH_FROM_BELOW,C01_NEUTRAL,4,36.36,11,60,POC,9,81.82,ALL_SESSIONS,3atr,true
R01,APPROACH_FROM_BELOW,C01_NEUTRAL,3,33.33,9,60,POC,8,88.89,ETH_EVENING,3atr,true
R01,APPROACH_FROM_BELOW,C01_NEUTRAL,1,50,2,60,POC,1,50,ETH_OVERNIGHT,3atr,true
R02,APPROACH_FROM_BELOW,C01_NEUTRAL,5,50,10,60,POC,9,90,ALL_SESSIONS,3atr,true
R02,APPROACH_FROM_BELOW,C01_NEUTRAL,0,0,3,60,POC,3,100,RTH_MORNING,3atr,true
R02,APPROACH_FROM_BELOW,C01_NEUTRAL,5,71.43,7,60,POC,6,85.71,RTH_OPEN,3atr,true
R03,APPROACH_FROM_BELOW,C01_NEUTRAL,4,33.33,12,60,POC,11,91.67,ALL_SESSIONS,3atr,true
R03,APPROACH_FROM_BELOW,C01_NEUTRAL,0,0,1,60,POC,1,100,RTH_MORNING,3atr,true
R03,APPROACH_FROM_BELOW,C01_NEUTRAL,4,36.36,11,60,POC,10,90.91,RTH_OPEN,3atr,true
R04,APPROACH_FROM_BELOW,C01_NEUTRAL,9,64.29,14,60,POC,12,85.71,ALL_SESSIONS,3atr,true
R04,APPROACH_FROM_BELOW,C01_NEUTRAL,1,100,1,60,POC,0,0,RTH_MIDDAY,3atr,true
R04,APPROACH_FROM_BELOW,C01_NEUTRAL,3,60,5,60,POC,5,100,RTH_MORNING,3atr,true
R04,APPROACH_FROM_BELOW,C01_NEUTRAL,5,62.5,8,60,POC,7,87.5,RTH_OPEN,3atr,true
R05,APPROACH_FROM_BELOW,C01_NEUTRAL,4,50,8,60,POC,6,75,ALL_SESSIONS,3atr,true
R05,APPROACH_FROM_BELOW,C01_NEUTRAL,1,100,1,60,POC,1,100,RTH_MIDDAY,3atr,true
R05,APPROACH_FROM_BELOW,C01_NEUTRAL,3,42.86,7,60,POC,5,71.43,RTH_MORNING,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,40,58.82,68,60,POC,59,86.76,ALL_SESSIONS,3atr,false
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,7,77.78,9,60,POC,8,88.89,ETH_EVENING,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,1,100,1,60,POC,0,0,ETH_OVERNIGHT,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,5,71.43,7,60,POC,7,100,RTH_MIDDAY,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,6,46.15,13,60,POC,12,92.31,RTH_MORNING,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,21,55.26,38,60,POC,32,84.21,RTH_OPEN,3atr,false
R01,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,8,80,10,60,POC,8,80,ALL_SESSIONS,3atr,true
R01,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,7,77.78,9,60,POC,8,88.89,ETH_EVENING,3atr,true
R01,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,1,100,1,60,POC,0,0,ETH_OVERNIGHT,3atr,true
R02,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,2,20,10,60,POC,9,90,ALL_SESSIONS,3atr,true
R02,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,0,0,3,60,POC,3,100,RTH_MORNING,3atr,true
R02,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,2,28.57,7,60,POC,6,85.71,RTH_OPEN,3atr,true
R03,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,8,47.06,17,60,POC,14,82.35,ALL_SESSIONS,3atr,true
R03,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,1,100,1,60,POC,1,100,RTH_MIDDAY,3atr,true
R03,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,0,0,2,60,POC,2,100,RTH_MORNING,3atr,true
R03,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,7,50,14,60,POC,11,78.57,RTH_OPEN,3atr,true
R04,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,15,68.18,22,60,POC,20,90.91,ALL_SESSIONS,3atr,true
R04,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,1,50,2,60,POC,2,100,RTH_MIDDAY,3atr,true
R04,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,2,66.67,3,60,POC,3,100,RTH_MORNING,3atr,true
R04,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,12,70.59,17,60,POC,15,88.24,RTH_OPEN,3atr,true
R05,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,7,77.78,9,60,POC,8,88.89,ALL_SESSIONS,3atr,true
R05,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,3,75,4,60,POC,4,100,RTH_MIDDAY,3atr,true
R05,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,4,80,5,60,POC,4,80,RTH_MORNING,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,31,55.36,56,60,POC,44,78.57,ALL_SESSIONS,3atr,false
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,6,60,10,60,POC,7,70,ETH_EVENING,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,1,50,2,60,POC,1,50,ETH_OVERNIGHT,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,1,50,2,60,POC,2,100,RTH_MIDDAY,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,11,57.89,19,60,POC,13,68.42,RTH_MORNING,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,12,52.17,23,60,POC,21,91.3,RTH_OPEN,3atr,true
R01,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,7,58.33,12,60,POC,8,66.67,ALL_SESSIONS,3atr,true
R01,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,6,60,10,60,POC,7,70,ETH_EVENING,3atr,true
R01,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,1,50,2,60,POC,1,50,ETH_OVERNIGHT,3atr,true
R02,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,5,50,10,60,POC,8,80,ALL_SESSIONS,3atr,true
R02,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,1,25,4,60,POC,3,75,RTH_MORNING,3atr,true
R02,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,4,66.67,6,60,POC,5,83.33,RTH_OPEN,3atr,true
R03,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,7,58.33,12,60,POC,11,91.67,ALL_SESSIONS,3atr,true
R03,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,1,100,1,60,POC,1,100,RTH_MIDDAY,3atr,true
R03,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,3,75,4,60,POC,3,75,RTH_MORNING,3atr,true
R03,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,3,42.86,7,60,POC,7,100,RTH_OPEN,3atr,true
R04,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,8,61.54,13,60,POC,11,84.62,ALL_SESSIONS,3atr,true
R04,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,3,100,3,60,POC,2,66.67,RTH_MORNING,3atr,true
R04,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,5,50,10,60,POC,9,90,RTH_OPEN,3atr,true
R05,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,4,44.44,9,60,POC,6,66.67,ALL_SESSIONS,3atr,true
R05,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,0,0,1,60,POC,1,100,RTH_MIDDAY,3atr,true
R05,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,4,50,8,60,POC,5,62.5,RTH_MORNING,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,TREATED,51,58.62,87,60,POC,78,89.66,ALL_SESSIONS,3atr,false
ALL_ANCHORS,APPROACH_FROM_ABOVE,TREATED,6,54.55,11,60,POC,10,90.91,ETH_EVENING,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,TREATED,2,40,5,60,POC,5,100,ETH_OVERNIGHT,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,TREATED,8,80,10,60,POC,8,80,RTH_MIDDAY,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,TREATED,13,81.25,16,60,POC,16,100,RTH_MORNING,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,TREATED,22,48.89,45,60,POC,39,86.67,RTH_OPEN,3atr,false
R01,APPROACH_FROM_ABOVE,TREATED,8,50,16,60,POC,15,93.75,ALL_SESSIONS,3atr,true
R01,APPROACH_FROM_ABOVE,TREATED,6,54.55,11,60,POC,10,90.91,ETH_EVENING,3atr,true
R01,APPROACH_FROM_ABOVE,TREATED,2,40,5,60,POC,5,100,ETH_OVERNIGHT,3atr,true
R02,APPROACH_FROM_ABOVE,TREATED,5,41.67,12,60,POC,9,75,ALL_SESSIONS,3atr,true
R02,APPROACH_FROM_ABOVE,TREATED,1,100,1,60,POC,0,0,RTH_MIDDAY,3atr,true
R02,APPROACH_FROM_ABOVE,TREATED,1,50,2,60,POC,2,100,RTH_MORNING,3atr,true
R02,APPROACH_FROM_ABOVE,TREATED,3,33.33,9,60,POC,7,77.78,RTH_OPEN,3atr,true
R03,APPROACH_FROM_ABOVE,TREATED,9,42.86,21,60,POC,20,95.24,ALL_SESSIONS,3atr,true
R03,APPROACH_FROM_ABOVE,TREATED,2,100,2,60,POC,2,100,RTH_MIDDAY,3atr,true
R03,APPROACH_FROM_ABOVE,TREATED,0,0,2,60,POC,2,100,RTH_MORNING,3atr,true
R03,APPROACH_FROM_ABOVE,TREATED,7,41.18,17,60,POC,16,94.12,RTH_OPEN,3atr,true
R04,APPROACH_FROM_ABOVE,TREATED,16,69.57,23,60,POC,20,86.96,ALL_SESSIONS,3atr,true
R04,APPROACH_FROM_ABOVE,TREATED,2,100,2,60,POC,2,100,RTH_MIDDAY,3atr,true
R04,APPROACH_FROM_ABOVE,TREATED,2,100,2,60,POC,2,100,RTH_MORNING,3atr,true
R04,APPROACH_FROM_ABOVE,TREATED,12,63.16,19,60,POC,16,84.21,RTH_OPEN,3atr,true
R05,APPROACH_FROM_ABOVE,TREATED,13,86.67,15,60,POC,14,93.33,ALL_SESSIONS,3atr,true
R05,APPROACH_FROM_ABOVE,TREATED,3,60,5,60,POC,4,80,RTH_MIDDAY,3atr,true
R05,APPROACH_FROM_ABOVE,TREATED,10,100,10,60,POC,10,100,RTH_MORNING,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,29,46.03,63,60,POC,52,82.54,ALL_SESSIONS,3atr,false
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,5,50,10,60,POC,7,70,ETH_EVENING,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,1,33.33,3,60,POC,2,66.67,ETH_OVERNIGHT,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,1,33.33,3,60,POC,2,66.67,RTH_MIDDAY,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,7,43.75,16,60,POC,13,81.25,RTH_MORNING,3atr,true
